DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2011-01-26,65.0,11.0,13.0,26.0,0.0,0.0
2011-01-27,69.0,16.0,30.0,17.0,0.0,0.0
2011-01-28,61.0,15.0,21.0,23.0,0.0,0.0
2011-01-29,45.0,12.0,30.0,21.0,0.0,0.0
2011-01-30,69.0,11.0,30.0,24.0,0.0,0.0
2011-01-31,61.0,14.0,35.0,16.0,0.0,0.0
2011-02-01,54.0,13.0,22.0,23.0,0.0,0.0
2011-02-02,34.0,10.0,28.0,25.0,0.0,0.0
2011-02-03,44.0,7.0,18.0,29.0,0.0,0.0
2011-02-04,61.0,9.0,13.0,12.0,0.0,0.0
2011-02-05,72.0,9.0,28.0,23.0,0.0,0.0
2011-02-06,50.0,14.0,30.0,25.0,0.0,0.0
2011-02-07,54.0,12.0,27.0,24.0,0.0,0.0
2011-02-08,70.0,10.0,24.0,17.0,0.0,0.0
2011-02-09,55.0,10.0,17.0,19.0,0.0,0.0
2011-02-10,61.0,17.0,20.0,22.0,0.0,0.0
2011-02-11,47.0,13.0,26.0,26.0,0.0,0.0
2011-02-12,47.0,12.0,27.0,31.0,0.0,0.0
2011-02-13,67.0,7.0,34.0,23.0,0.0,0.0
2011-02-14,59.0,15.0,27.0,22.0,0.0,0.0
2011-02-15,72.0,9.0,17.0,29.0,0.0,0.0
2011-02-16,70.0,9.0,24.0,20.0,0.0,0.0
2011-02-17,46.0,10.0,19.0,27.0,0.0,0.0
2011-02-18,47.0,12.0,28.0,16.0,0.0,0.0
2011-02-19,57.0,19.0,31.0,14.0,0.0,0.0
2011-02-20,50.0,7.0,36.0,16.0,0.0,0.0
2011-02-21,42.0,14.0,30.0,20.0,0.0,0.0
2011-02-22,39.0,12.0,19.0,24.0,0.0,0.0
2011-02-23,39.0,9.0,24.0,20.0,0.0,0.0
2011-02-24,50.0,7.0,22.0,18.0,0.0,0.0
2011-02-25,50.0,14.0,23.0,16.0,0.0,0.0
2011-02-26,59.0,10.0,20.0,21.0,0.0,0.0
2011-02-27,52.0,10.0,17.0,17.0,0.0,0.0
2011-02-28,64.0,7.0,20.0,13.0,0.0,0.0
2011-03-01,61.0,11.0,24.0,16.0,0.0,0.0
2011-03-02,43.0,10.0,14.0,16.0,0.0,0.0
2011-03-03,56.0,13.0,19.0,17.0,0.0,0.0
2011-03-04,50.0,18.0,15.0,21.0,0.0,0.0
2011-03-05,57.0,10.0,19.0,21.0,0.0,0.0
2011-03-06,54.0,10.0,30.0,9.0,0.0,0.0
2011-03-07,44.0,12.0,11.0,15.0,0.0,0.0
2011-03-08,40.0,4.0,20.0,19.0,0.0,0.0
2011-03-09,51.0,8.0,22.0,21.0,0.0,0.0
2011-03-10,57.0,10.0,22.0,26.0,0.0,0.0
2011-03-11,43.0,17.0,19.0,21.0,0.0,0.0
2011-03-12,42.0,10.0,31.0,10.0,0.0,0.0
2011-03-13,62.0,14.0,26.0,17.0,0.0,0.0
2011-03-14,58.0,14.0,23.0,21.0,0.0,0.0
2011-03-15,46.0,21.0,28.0,27.0,0.0,0.0
