DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,DEMAIS OBITOS,COVID19
2011-03-18,0.0,57.0,45.0,68.0,292.0,0.0
2011-03-19,0.0,86.0,64.0,70.0,308.0,0.0
2011-03-20,0.0,82.0,36.0,83.0,326.0,0.0
2011-03-21,0.0,76.0,71.0,72.0,310.0,0.0
2011-03-22,0.0,83.0,48.0,69.0,298.0,0.0
2011-03-23,1.0,73.0,41.0,80.0,305.0,0.0
2011-03-24,0.0,76.0,45.0,65.0,296.0,0.0
2011-03-25,0.0,55.0,60.0,74.0,270.0,0.0
2011-03-26,0.0,85.0,49.0,67.0,346.0,0.0
2011-03-27,0.0,50.0,49.0,70.0,298.0,0.0
2011-03-28,1.0,65.0,40.0,77.0,304.0,0.0
2011-03-29,1.0,86.0,50.0,79.0,276.0,0.0
2011-03-30,1.0,70.0,50.0,68.0,319.0,0.0
2011-03-31,0.0,65.0,60.0,89.0,298.0,0.0
2011-04-01,0.0,56.0,69.0,69.0,330.0,0.0
2011-04-02,0.0,77.0,54.0,60.0,254.0,0.0
2011-04-03,0.0,67.0,51.0,78.0,314.0,0.0
2011-04-04,0.0,81.0,65.0,64.0,322.0,0.0
2011-04-05,0.0,84.0,45.0,84.0,307.0,0.0
2011-04-06,0.0,57.0,45.0,77.0,282.0,0.0
2011-04-07,0.0,74.0,55.0,78.0,290.0,0.0
2011-04-08,0.0,64.0,47.0,78.0,289.0,0.0
2011-04-09,1.0,67.0,50.0,71.0,291.0,0.0
2011-04-10,0.0,70.0,56.0,62.0,276.0,0.0
2011-04-11,1.0,70.0,55.0,78.0,308.0,0.0
2011-04-12,0.0,67.0,58.0,69.0,271.0,0.0
2011-04-13,0.0,70.0,45.0,89.0,317.0,0.0
2011-04-14,1.0,72.0,52.0,72.0,307.0,0.0
2011-04-15,0.0,74.0,52.0,67.0,295.0,0.0
2011-04-16,0.0,73.0,58.0,71.0,315.0,0.0
2011-04-17,0.0,68.0,39.0,63.0,276.0,0.0
2011-04-18,0.0,71.0,52.0,66.0,277.0,0.0
2011-04-19,0.0,57.0,53.0,79.0,283.0,0.0
2011-04-20,0.0,60.0,58.0,90.0,339.0,0.0
2011-04-21,0.0,55.0,56.0,89.0,314.0,0.0
2011-04-22,0.0,60.0,59.0,54.0,318.0,0.0
2011-04-23,0.0,75.0,41.0,83.0,322.0,0.0
2011-04-24,1.0,70.0,47.0,59.0,310.0,0.0
2011-04-25,0.0,70.0,53.0,67.0,281.0,0.0
2011-04-26,0.0,67.0,48.0,72.0,294.0,0.0
2011-04-27,0.0,71.0,49.0,78.0,265.0,0.0
2011-04-28,0.0,83.0,49.0,64.0,301.0,0.0
2011-04-29,0.0,57.0,55.0,64.0,296.0,0.0
2011-04-30,0.0,63.0,60.0,74.0,316.0,0.0
2011-05-01,0.0,47.0,51.0,83.0,288.0,0.0
2011-05-02,0.0,72.0,57.0,56.0,337.0,0.0
2011-05-03,0.0,64.0,63.0,61.0,301.0,0.0
2011-05-04,0.0,60.0,50.0,73.0,315.0,0.0
2011-05-05,0.0,74.0,50.0,84.0,282.0,0.0
2011-05-06,0.0,74.0,43.0,83.0,308.0,0.0
2011-05-07,0.0,73.0,57.0,74.0,287.0,0.0
2011-05-08,0.0,67.0,62.0,58.0,301.0,0.0
2011-05-09,0.0,67.0,56.0,59.0,287.0,0.0
2011-05-10,0.0,72.0,64.0,70.0,294.0,0.0
2011-05-11,0.0,56.0,63.0,74.0,287.0,0.0
2011-05-12,0.0,83.0,42.0,86.0,306.0,0.0
2011-05-13,1.0,73.0,55.0,72.0,342.0,0.0
2011-05-14,1.0,68.0,51.0,78.0,302.0,0.0
2011-05-15,0.0,64.0,59.0,72.0,291.0,0.0
2011-05-16,0.0,67.0,53.0,65.0,303.0,0.0
2011-05-17,0.0,79.0,50.0,56.0,317.0,0.0
2011-05-18,0.0,81.0,69.0,83.0,291.0,0.0
2011-05-19,0.0,85.0,56.0,82.0,288.0,0.0
2011-05-20,0.0,77.0,68.0,66.0,298.0,0.0
2011-05-21,0.0,87.0,50.0,59.0,310.0,0.0
2011-05-22,0.0,59.0,59.0,70.0,301.0,0.0
2011-05-23,0.0,65.0,52.0,86.0,321.0,0.0
2011-05-24,0.0,75.0,51.0,71.0,263.0,0.0
2011-05-25,1.0,74.0,52.0,73.0,305.0,0.0
2011-05-26,0.0,83.0,44.0,73.0,294.0,0.0
2011-05-27,0.0,58.0,44.0,82.0,277.0,0.0
2011-05-28,0.0,77.0,58.0,81.0,291.0,0.0
2011-05-29,0.0,67.0,54.0,66.0,273.0,0.0
2011-05-30,0.0,58.0,54.0,66.0,296.0,0.0
2011-05-31,0.0,44.0,52.0,78.0,279.0,0.0
2011-06-01,0.0,60.0,63.0,63.0,276.0,0.0
2011-06-02,0.0,77.0,54.0,60.0,299.0,0.0
2011-06-03,0.0,68.0,53.0,66.0,317.0,0.0
2011-06-04,1.0,74.0,51.0,71.0,306.0,0.0
2011-06-05,0.0,70.0,53.0,71.0,344.0,0.0
2011-06-06,0.0,79.0,52.0,70.0,323.0,0.0
2011-06-07,0.0,73.0,41.0,72.0,304.0,0.0
2011-06-08,0.0,72.0,54.0,68.0,288.0,0.0
2011-06-09,0.0,58.0,56.0,63.0,266.0,0.0
2011-06-10,0.0,73.0,51.0,62.0,325.0,0.0
2011-06-11,0.0,77.0,47.0,65.0,310.0,0.0
2011-06-12,0.0,60.0,46.0,91.0,327.0,0.0
2011-06-13,0.0,73.0,55.0,64.0,304.0,0.0
2011-06-14,0.0,63.0,52.0,74.0,281.0,0.0
2011-06-15,0.0,51.0,50.0,83.0,300.0,0.0
2011-06-16,0.0,68.0,56.0,51.0,320.0,0.0
2011-06-17,0.0,70.0,52.0,79.0,287.0,0.0
2011-06-18,0.0,78.0,46.0,62.0,266.0,0.0
2011-06-19,0.0,77.0,59.0,69.0,305.0,0.0
2011-06-20,0.0,73.0,62.0,65.0,313.0,0.0
2011-06-21,1.0,62.0,71.0,83.0,334.0,0.0
2011-06-22,0.0,82.0,68.0,73.0,295.0,0.0
2011-06-23,0.0,74.0,53.0,63.0,323.0,0.0
2011-06-24,0.0,55.0,50.0,65.0,296.0,0.0
2011-06-25,0.0,72.0,53.0,70.0,276.0,0.0
2011-06-26,0.0,68.0,60.0,60.0,337.0,0.0
2011-06-27,0.0,69.0,58.0,76.0,327.0,0.0
2011-06-28,0.0,64.0,56.0,78.0,322.0,0.0
2011-06-29,1.0,66.0,43.0,74.0,279.0,0.0
2011-06-30,0.0,60.0,62.0,75.0,296.0,0.0
2011-07-01,0.0,70.0,49.0,78.0,313.0,0.0
2011-07-02,0.0,53.0,60.0,77.0,314.0,0.0
2011-07-03,0.0,71.0,59.0,72.0,316.0,0.0
2011-07-04,0.0,70.0,57.0,87.0,312.0,0.0
2011-07-05,0.0,70.0,59.0,65.0,314.0,0.0
2011-07-06,0.0,69.0,57.0,71.0,288.0,0.0
2011-07-07,0.0,56.0,69.0,75.0,294.0,0.0
2011-07-08,0.0,85.0,57.0,68.0,316.0,0.0
2011-07-09,0.0,75.0,41.0,70.0,301.0,0.0
2011-07-10,0.0,60.0,49.0,82.0,309.0,0.0
2011-07-11,0.0,72.0,61.0,61.0,284.0,0.0
2011-07-12,0.0,75.0,56.0,80.0,279.0,0.0
2011-07-13,0.0,57.0,54.0,62.0,274.0,0.0
2011-07-14,0.0,68.0,49.0,71.0,353.0,0.0
2011-07-15,0.0,65.0,53.0,77.0,286.0,0.0
2011-07-16,1.0,69.0,58.0,65.0,292.0,0.0
2011-07-17,0.0,74.0,54.0,69.0,294.0,0.0
2011-07-18,1.0,70.0,56.0,61.0,281.0,0.0
2011-07-19,0.0,52.0,60.0,51.0,331.0,0.0
2011-07-20,0.0,69.0,62.0,76.0,309.0,0.0
2011-07-21,0.0,67.0,59.0,72.0,302.0,0.0
2011-07-22,0.0,62.0,57.0,80.0,312.0,0.0
2011-07-23,0.0,50.0,37.0,70.0,285.0,0.0
2011-07-24,0.0,73.0,48.0,68.0,293.0,0.0
2011-07-25,0.0,68.0,56.0,60.0,284.0,0.0
2011-07-26,0.0,66.0,63.0,75.0,346.0,0.0
2011-07-27,0.0,46.0,69.0,73.0,295.0,0.0
2011-07-28,0.0,68.0,47.0,62.0,272.0,0.0
2011-07-29,0.0,53.0,49.0,83.0,286.0,0.0
2011-07-30,0.0,67.0,49.0,67.0,321.0,0.0
2011-07-31,0.0,62.0,52.0,67.0,298.0,0.0
2011-08-01,0.0,68.0,57.0,73.0,324.0,0.0
2011-08-02,0.0,67.0,48.0,87.0,283.0,0.0
2011-08-03,0.0,56.0,60.0,78.0,310.0,0.0
2011-08-04,0.0,52.0,56.0,84.0,306.0,0.0
2011-08-05,1.0,69.0,57.0,71.0,284.0,0.0
2011-08-06,1.0,59.0,57.0,74.0,312.0,0.0
2011-08-07,0.0,64.0,57.0,71.0,314.0,0.0
2011-08-08,0.0,69.0,38.0,76.0,288.0,0.0
2011-08-09,0.0,64.0,55.0,72.0,322.0,0.0
2011-08-10,0.0,63.0,58.0,53.0,270.0,0.0
2011-08-11,0.0,58.0,54.0,69.0,289.0,0.0
2011-08-12,0.0,49.0,42.0,59.0,284.0,0.0
2011-08-13,0.0,62.0,56.0,73.0,281.0,0.0
2011-08-14,0.0,69.0,42.0,76.0,256.0,0.0
2011-08-15,0.0,61.0,61.0,58.0,285.0,0.0
2011-08-16,0.0,46.0,42.0,76.0,294.0,0.0
2011-08-17,0.0,59.0,53.0,97.0,267.0,0.0
2011-08-18,0.0,60.0,48.0,78.0,324.0,0.0
2011-08-19,0.0,78.0,55.0,66.0,323.0,0.0
2011-08-20,0.0,47.0,49.0,70.0,276.0,0.0
2011-08-21,0.0,53.0,39.0,77.0,311.0,0.0
2011-08-22,0.0,56.0,60.0,60.0,300.0,0.0
2011-08-23,0.0,53.0,52.0,63.0,276.0,0.0
2011-08-24,0.0,68.0,37.0,75.0,279.0,0.0
2011-08-25,0.0,51.0,51.0,62.0,284.0,0.0
2011-08-26,0.0,53.0,35.0,66.0,278.0,0.0
2011-08-27,0.0,57.0,43.0,74.0,288.0,0.0
2011-08-28,0.0,63.0,43.0,57.0,287.0,0.0
2011-08-29,0.0,62.0,51.0,79.0,331.0,0.0
2011-08-30,0.0,64.0,41.0,83.0,323.0,0.0
2011-08-31,0.0,55.0,45.0,58.0,282.0,0.0
2011-09-01,0.0,66.0,54.0,61.0,294.0,0.0
2011-09-02,0.0,62.0,53.0,80.0,253.0,0.0
2011-09-03,0.0,67.0,56.0,60.0,276.0,0.0
2011-09-04,0.0,63.0,49.0,65.0,302.0,0.0
2011-09-05,0.0,64.0,46.0,67.0,288.0,0.0
2011-09-06,0.0,72.0,46.0,72.0,273.0,0.0
2011-09-07,0.0,62.0,54.0,66.0,257.0,0.0
2011-09-08,0.0,72.0,49.0,78.0,292.0,0.0
2011-09-09,0.0,56.0,42.0,51.0,281.0,0.0
2011-09-10,0.0,95.0,48.0,70.0,290.0,0.0
2011-09-11,0.0,74.0,54.0,85.0,274.0,0.0
2011-09-12,1.0,64.0,56.0,80.0,273.0,0.0
2011-09-13,1.0,69.0,57.0,85.0,286.0,0.0
2011-09-14,0.0,62.0,43.0,79.0,296.0,0.0
2011-09-15,0.0,49.0,50.0,71.0,284.0,0.0
2011-09-16,1.0,59.0,49.0,66.0,293.0,0.0
2011-09-17,0.0,72.0,51.0,54.0,305.0,0.0
2011-09-18,0.0,71.0,42.0,63.0,282.0,0.0
2011-09-19,0.0,53.0,44.0,58.0,300.0,0.0
2011-09-20,0.0,60.0,48.0,80.0,302.0,0.0
2011-09-21,0.0,62.0,70.0,75.0,298.0,0.0
2011-09-22,0.0,57.0,54.0,77.0,285.0,0.0
2011-09-23,0.0,66.0,59.0,56.0,297.0,0.0
2011-09-24,0.0,47.0,57.0,63.0,288.0,0.0
2011-09-25,0.0,66.0,54.0,70.0,268.0,0.0
2011-09-26,0.0,58.0,52.0,62.0,306.0,0.0
2011-09-27,0.0,60.0,51.0,86.0,281.0,0.0
2011-09-28,0.0,54.0,46.0,68.0,265.0,0.0
2011-09-29,0.0,51.0,43.0,77.0,276.0,0.0
2011-09-30,0.0,72.0,45.0,75.0,287.0,0.0
2011-10-01,0.0,53.0,45.0,62.0,316.0,0.0
2011-10-02,0.0,44.0,32.0,59.0,277.0,0.0
2011-10-03,0.0,61.0,59.0,71.0,302.0,0.0
2011-10-04,0.0,60.0,70.0,65.0,287.0,0.0
2011-10-05,0.0,68.0,53.0,83.0,277.0,0.0
2011-10-06,0.0,60.0,48.0,59.0,306.0,0.0
2011-10-07,0.0,63.0,48.0,75.0,276.0,0.0
2011-10-08,0.0,61.0,46.0,77.0,300.0,0.0
2011-10-09,0.0,64.0,43.0,72.0,296.0,0.0
2011-10-10,0.0,71.0,61.0,63.0,285.0,0.0
2011-10-11,0.0,69.0,42.0,85.0,299.0,0.0
2011-10-12,0.0,57.0,52.0,65.0,275.0,0.0
2011-10-13,0.0,58.0,61.0,69.0,249.0,0.0
2011-10-14,0.0,69.0,56.0,80.0,249.0,0.0
2011-10-15,0.0,72.0,47.0,55.0,286.0,0.0
2011-10-16,0.0,71.0,49.0,65.0,268.0,0.0
2011-10-17,0.0,59.0,51.0,62.0,285.0,0.0
2011-10-18,0.0,63.0,62.0,69.0,284.0,0.0
2011-10-19,0.0,61.0,46.0,71.0,279.0,0.0
2011-10-20,0.0,50.0,43.0,60.0,269.0,0.0
2011-10-21,0.0,63.0,47.0,71.0,285.0,0.0
2011-10-22,0.0,72.0,53.0,71.0,297.0,0.0
2011-10-23,0.0,45.0,33.0,68.0,277.0,0.0
2011-10-24,0.0,59.0,54.0,75.0,283.0,0.0
2011-10-25,0.0,60.0,44.0,83.0,261.0,0.0
2011-10-26,0.0,68.0,48.0,54.0,276.0,0.0
2011-10-27,0.0,66.0,63.0,75.0,265.0,0.0
2011-10-28,0.0,51.0,49.0,65.0,277.0,0.0
2011-10-29,0.0,67.0,59.0,76.0,276.0,0.0
2011-10-30,0.0,59.0,54.0,81.0,300.0,0.0
2011-10-31,0.0,70.0,52.0,60.0,293.0,0.0
2011-11-01,0.0,59.0,58.0,65.0,281.0,0.0
2011-11-02,0.0,47.0,65.0,64.0,281.0,0.0
2011-11-03,0.0,50.0,54.0,67.0,310.0,0.0
2011-11-04,0.0,67.0,59.0,84.0,297.0,0.0
2011-11-05,0.0,52.0,35.0,72.0,258.0,0.0
2011-11-06,0.0,56.0,40.0,65.0,267.0,0.0
2011-11-07,0.0,74.0,51.0,56.0,287.0,0.0
2011-11-08,0.0,57.0,55.0,76.0,302.0,0.0
2011-11-09,0.0,69.0,61.0,85.0,270.0,0.0
2011-11-10,0.0,61.0,60.0,69.0,304.0,0.0
2011-11-11,0.0,50.0,51.0,63.0,268.0,0.0
2011-11-12,0.0,60.0,45.0,77.0,278.0,0.0
2011-11-13,0.0,65.0,49.0,75.0,293.0,0.0
2011-11-14,0.0,54.0,50.0,69.0,268.0,0.0
2011-11-15,0.0,54.0,58.0,71.0,292.0,0.0
2011-11-16,0.0,77.0,60.0,71.0,304.0,0.0
2011-11-17,0.0,72.0,56.0,77.0,303.0,0.0
2011-11-18,0.0,51.0,55.0,59.0,270.0,0.0
2011-11-19,0.0,55.0,42.0,66.0,276.0,0.0
2011-11-20,0.0,58.0,49.0,80.0,301.0,0.0
2011-11-21,0.0,71.0,65.0,76.0,281.0,0.0
2011-11-22,0.0,53.0,60.0,75.0,266.0,0.0
2011-11-23,0.0,64.0,56.0,64.0,267.0,0.0
2011-11-24,0.0,63.0,39.0,72.0,279.0,0.0
2011-11-25,0.0,39.0,55.0,55.0,288.0,0.0
2011-11-26,0.0,52.0,50.0,57.0,283.0,0.0
2011-11-27,0.0,57.0,48.0,73.0,276.0,0.0
2011-11-28,0.0,58.0,45.0,82.0,290.0,0.0
2011-11-29,0.0,59.0,53.0,73.0,265.0,0.0
2011-11-30,0.0,54.0,59.0,71.0,280.0,0.0
2011-12-01,0.0,64.0,42.0,64.0,295.0,0.0
2011-12-02,0.0,74.0,60.0,81.0,314.0,0.0
2011-12-03,0.0,71.0,34.0,70.0,277.0,0.0
2011-12-04,0.0,79.0,67.0,67.0,299.0,0.0
2011-12-05,0.0,53.0,46.0,70.0,275.0,0.0
2011-12-06,0.0,61.0,56.0,79.0,294.0,0.0
2011-12-07,0.0,64.0,42.0,77.0,275.0,0.0
2011-12-08,0.0,56.0,62.0,88.0,253.0,0.0
2011-12-09,0.0,69.0,35.0,63.0,281.0,0.0
2011-12-10,0.0,71.0,32.0,67.0,278.0,0.0
2011-12-11,0.0,52.0,51.0,71.0,297.0,0.0
2011-12-12,0.0,60.0,43.0,62.0,297.0,0.0
2011-12-13,0.0,52.0,47.0,61.0,287.0,0.0
2011-12-14,0.0,61.0,45.0,62.0,302.0,0.0
2011-12-15,0.0,57.0,54.0,62.0,264.0,0.0
2011-12-16,0.0,54.0,45.0,75.0,283.0,0.0
2011-12-17,1.0,56.0,46.0,70.0,267.0,0.0
2011-12-18,0.0,47.0,45.0,84.0,266.0,0.0
2011-12-19,0.0,69.0,34.0,79.0,312.0,0.0
2011-12-20,0.0,61.0,54.0,73.0,289.0,0.0
2011-12-21,0.0,57.0,47.0,78.0,262.0,0.0
2011-12-22,0.0,61.0,60.0,79.0,286.0,0.0
2011-12-23,0.0,57.0,54.0,69.0,232.0,0.0
2011-12-24,1.0,67.0,37.0,73.0,307.0,0.0
2011-12-25,0.0,73.0,53.0,69.0,269.0,0.0
2011-12-26,0.0,63.0,55.0,59.0,258.0,0.0
2011-12-27,0.0,63.0,56.0,69.0,252.0,0.0
2011-12-28,0.0,53.0,50.0,72.0,300.0,0.0
2011-12-29,0.0,60.0,51.0,69.0,299.0,0.0
2011-12-30,0.0,70.0,40.0,71.0,286.0,0.0
2011-12-31,0.0,64.0,47.0,63.0,269.0,0.0
2012-01-01,0.0,78.0,64.0,84.0,313.0,0.0
2012-01-02,0.0,83.0,53.0,84.0,330.0,0.0
2012-01-03,0.0,56.0,39.0,71.0,338.0,0.0
2012-01-04,0.0,79.0,43.0,78.0,310.0,0.0
2012-01-05,0.0,55.0,59.0,58.0,314.0,0.0
2012-01-06,1.0,69.0,49.0,68.0,307.0,0.0
2012-01-07,0.0,66.0,55.0,74.0,251.0,0.0
2012-01-08,0.0,73.0,48.0,81.0,280.0,0.0
2012-01-09,0.0,60.0,50.0,85.0,324.0,0.0
2012-01-10,0.0,69.0,47.0,68.0,305.0,0.0
2012-01-11,0.0,68.0,47.0,62.0,298.0,0.0
2012-01-12,0.0,73.0,54.0,79.0,289.0,0.0
2012-01-13,0.0,74.0,47.0,78.0,284.0,0.0
2012-01-14,0.0,64.0,60.0,59.0,277.0,0.0
2012-01-15,0.0,60.0,60.0,66.0,291.0,0.0
2012-01-16,0.0,57.0,48.0,69.0,287.0,0.0
2012-01-17,0.0,66.0,56.0,56.0,270.0,0.0
2012-01-18,0.0,63.0,41.0,79.0,268.0,0.0
2012-01-19,0.0,72.0,35.0,72.0,264.0,0.0
2012-01-20,0.0,52.0,52.0,77.0,291.0,0.0
2012-01-21,0.0,65.0,42.0,66.0,288.0,0.0
2012-01-22,0.0,69.0,46.0,74.0,274.0,0.0
2012-01-23,0.0,51.0,58.0,75.0,271.0,0.0
2012-01-24,0.0,61.0,52.0,76.0,269.0,0.0
2012-01-25,0.0,67.0,42.0,69.0,271.0,0.0
2012-01-26,0.0,66.0,52.0,74.0,263.0,0.0
2012-01-27,0.0,58.0,45.0,69.0,283.0,0.0
2012-01-28,0.0,62.0,43.0,67.0,297.0,0.0
2012-01-29,0.0,66.0,40.0,67.0,293.0,0.0
2012-01-30,0.0,69.0,55.0,77.0,302.0,0.0
2012-01-31,0.0,55.0,52.0,74.0,299.0,0.0
2012-02-01,0.0,51.0,45.0,68.0,304.0,0.0
2012-02-02,1.0,56.0,58.0,84.0,301.0,0.0
2012-02-03,0.0,62.0,55.0,66.0,268.0,0.0
2012-02-04,0.0,64.0,40.0,61.0,246.0,0.0
2012-02-05,0.0,92.0,60.0,86.0,322.0,0.0
2012-02-06,0.0,60.0,46.0,77.0,295.0,0.0
2012-02-07,0.0,70.0,47.0,83.0,299.0,0.0
2012-02-08,0.0,66.0,48.0,87.0,272.0,0.0
2012-02-09,0.0,59.0,50.0,72.0,286.0,0.0
2012-02-10,0.0,83.0,54.0,78.0,286.0,0.0
2012-02-11,0.0,65.0,59.0,89.0,275.0,0.0
2012-02-12,0.0,66.0,49.0,64.0,273.0,0.0
2012-02-13,0.0,79.0,48.0,85.0,278.0,0.0
2012-02-14,1.0,61.0,55.0,64.0,283.0,0.0
2012-02-15,0.0,66.0,49.0,75.0,321.0,0.0
2012-02-16,0.0,49.0,47.0,71.0,267.0,0.0
2012-02-17,1.0,62.0,39.0,85.0,293.0,0.0
2012-02-18,0.0,64.0,41.0,74.0,292.0,0.0
2012-02-19,0.0,58.0,50.0,67.0,302.0,0.0
2012-02-20,0.0,53.0,48.0,61.0,280.0,0.0
2012-02-21,0.0,69.0,63.0,74.0,285.0,0.0
2012-02-22,0.0,71.0,58.0,62.0,299.0,0.0
2012-02-23,0.0,60.0,47.0,78.0,274.0,0.0
2012-02-24,0.0,64.0,47.0,65.0,300.0,0.0
2012-02-25,0.0,68.0,52.0,63.0,298.0,0.0
2012-02-26,0.0,73.0,44.0,88.0,286.0,0.0
2012-02-27,0.0,71.0,52.0,77.0,264.0,0.0
2012-02-28,0.0,69.0,64.0,82.0,293.0,0.0
2012-02-29,0.0,65.0,46.0,81.0,297.0,0.0
2012-03-01,1.0,75.0,58.0,79.0,291.0,0.0
2012-03-02,0.0,68.0,49.0,78.0,278.0,0.0
2012-03-03,0.0,77.0,42.0,78.0,287.0,0.0
2012-03-04,0.0,78.0,50.0,77.0,272.0,0.0
2012-03-05,0.0,79.0,55.0,68.0,295.0,0.0
2012-03-06,1.0,82.0,58.0,71.0,281.0,0.0
2012-03-07,0.0,62.0,57.0,76.0,290.0,0.0
2012-03-08,0.0,67.0,51.0,67.0,292.0,0.0
2012-03-09,0.0,57.0,63.0,71.0,259.0,0.0
2012-03-10,0.0,68.0,64.0,87.0,296.0,0.0
2012-03-11,0.0,64.0,47.0,75.0,304.0,0.0
2012-03-12,0.0,79.0,43.0,63.0,286.0,0.0
2012-03-13,1.0,66.0,48.0,67.0,296.0,0.0
2012-03-14,0.0,72.0,45.0,67.0,256.0,0.0
2012-03-15,0.0,73.0,53.0,79.0,302.0,0.0
2012-03-16,1.0,62.0,54.0,82.0,282.0,0.0
2012-03-17,0.0,67.0,65.0,87.0,289.0,0.0
2012-03-18,0.0,47.0,37.0,85.0,300.0,0.0
2012-03-19,0.0,71.0,49.0,79.0,306.0,0.0
2012-03-20,0.0,71.0,56.0,66.0,264.0,0.0
2012-03-21,0.0,71.0,53.0,82.0,301.0,0.0
2012-03-22,0.0,66.0,55.0,70.0,296.0,0.0
2012-03-23,1.0,57.0,55.0,63.0,295.0,0.0
2012-03-24,0.0,61.0,47.0,86.0,278.0,0.0
2012-03-25,0.0,58.0,49.0,89.0,303.0,0.0
2012-03-26,0.0,61.0,63.0,78.0,280.0,0.0
2012-03-27,0.0,56.0,56.0,86.0,307.0,0.0
2012-03-28,0.0,59.0,57.0,65.0,285.0,0.0
2012-03-29,0.0,54.0,47.0,79.0,251.0,0.0
2012-03-30,0.0,55.0,47.0,78.0,322.0,0.0
2012-03-31,0.0,65.0,42.0,81.0,277.0,0.0
2012-04-01,0.0,71.0,53.0,74.0,300.0,0.0
2012-04-02,0.0,57.0,48.0,70.0,296.0,0.0
2012-04-03,0.0,69.0,60.0,82.0,299.0,0.0
2012-04-04,0.0,63.0,42.0,65.0,277.0,0.0
2012-04-05,0.0,76.0,52.0,64.0,313.0,0.0
2012-04-06,0.0,76.0,56.0,86.0,307.0,0.0
2012-04-07,0.0,64.0,46.0,86.0,300.0,0.0
2012-04-08,0.0,66.0,55.0,55.0,322.0,0.0
2012-04-09,0.0,65.0,52.0,86.0,312.0,0.0
2012-04-10,0.0,64.0,42.0,76.0,288.0,0.0
2012-04-11,0.0,66.0,61.0,68.0,308.0,0.0
2012-04-12,0.0,71.0,53.0,76.0,314.0,0.0
2012-04-13,0.0,60.0,57.0,81.0,316.0,0.0
2012-04-14,2.0,55.0,64.0,72.0,309.0,0.0
2012-04-15,0.0,68.0,59.0,73.0,268.0,0.0
2012-04-16,0.0,68.0,61.0,73.0,278.0,0.0
2012-04-17,0.0,51.0,57.0,74.0,257.0,0.0
2012-04-18,0.0,76.0,46.0,59.0,296.0,0.0
2012-04-19,0.0,61.0,54.0,74.0,278.0,0.0
2012-04-20,0.0,64.0,48.0,77.0,296.0,0.0
2012-04-21,0.0,59.0,53.0,70.0,279.0,0.0
2012-04-22,0.0,70.0,45.0,75.0,280.0,0.0
2012-04-23,1.0,61.0,70.0,75.0,301.0,0.0
2012-04-24,0.0,75.0,65.0,69.0,310.0,0.0
2012-04-25,0.0,79.0,47.0,85.0,265.0,0.0
2012-04-26,0.0,61.0,59.0,75.0,297.0,0.0
2012-04-27,0.0,57.0,48.0,82.0,294.0,0.0
2012-04-28,0.0,68.0,53.0,68.0,269.0,0.0
2012-04-29,0.0,75.0,46.0,83.0,292.0,0.0
2012-04-30,0.0,65.0,56.0,77.0,308.0,0.0
2012-05-01,0.0,63.0,56.0,73.0,282.0,0.0
2012-05-02,0.0,78.0,42.0,72.0,277.0,0.0
2012-05-03,0.0,74.0,44.0,74.0,292.0,0.0
2012-05-04,1.0,69.0,55.0,74.0,283.0,0.0
2012-05-05,1.0,62.0,36.0,59.0,273.0,0.0
2012-05-06,0.0,65.0,57.0,76.0,325.0,0.0
2012-05-07,0.0,58.0,52.0,77.0,302.0,0.0
2012-05-08,0.0,79.0,49.0,72.0,299.0,0.0
2012-05-09,0.0,67.0,50.0,74.0,275.0,0.0
2012-05-10,0.0,71.0,52.0,79.0,289.0,0.0
2012-05-11,0.0,62.0,51.0,60.0,289.0,0.0
2012-05-12,0.0,78.0,42.0,76.0,291.0,0.0
2012-05-13,0.0,66.0,44.0,75.0,312.0,0.0
2012-05-14,1.0,63.0,46.0,71.0,313.0,0.0
2012-05-15,0.0,65.0,53.0,73.0,306.0,0.0
2012-05-16,0.0,74.0,49.0,81.0,299.0,0.0
2012-05-17,0.0,67.0,51.0,71.0,279.0,0.0
2012-05-18,2.0,91.0,56.0,68.0,297.0,0.0
2012-05-19,0.0,57.0,52.0,69.0,265.0,0.0
2012-05-20,0.0,68.0,54.0,74.0,281.0,0.0
2012-05-21,0.0,72.0,49.0,71.0,286.0,0.0
2012-05-22,0.0,52.0,60.0,63.0,290.0,0.0
2012-05-23,0.0,61.0,42.0,79.0,276.0,0.0
2012-05-24,0.0,66.0,53.0,55.0,298.0,0.0
2012-05-25,0.0,67.0,55.0,78.0,299.0,0.0
2012-05-26,0.0,63.0,52.0,78.0,319.0,0.0
2012-05-27,1.0,55.0,42.0,70.0,298.0,0.0
2012-05-28,0.0,57.0,56.0,77.0,300.0,0.0
2012-05-29,0.0,67.0,58.0,75.0,304.0,0.0
2012-05-30,0.0,67.0,51.0,73.0,294.0,0.0
2012-05-31,0.0,68.0,39.0,81.0,299.0,0.0
2012-06-01,1.0,69.0,48.0,72.0,295.0,0.0
2012-06-02,1.0,73.0,61.0,68.0,261.0,0.0
2012-06-03,0.0,64.0,51.0,77.0,278.0,0.0
2012-06-04,0.0,68.0,53.0,94.0,310.0,0.0
2012-06-05,1.0,68.0,43.0,72.0,330.0,0.0
2012-06-06,1.0,74.0,52.0,80.0,314.0,0.0
2012-06-07,0.0,61.0,52.0,81.0,275.0,0.0
2012-06-08,0.0,58.0,44.0,73.0,284.0,0.0
