DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2011-03-18,52.0,9.0,12.0,20.0,0.0,0.0
2011-03-19,54.0,10.0,16.0,18.0,0.0,0.0
2011-03-20,61.0,6.0,22.0,24.0,0.0,0.0
2011-03-21,68.0,17.0,12.0,15.0,0.0,0.0
2011-03-22,61.0,7.0,9.0,23.0,0.0,0.0
2011-03-23,57.0,5.0,9.0,17.0,1.0,0.0
2011-03-24,52.0,11.0,17.0,12.0,0.0,0.0
2011-03-25,54.0,14.0,11.0,17.0,0.0,0.0
2011-03-26,65.0,7.0,17.0,14.0,0.0,0.0
2011-03-27,67.0,6.0,14.0,17.0,0.0,0.0
2011-03-28,61.0,7.0,15.0,25.0,0.0,0.0
2011-03-29,52.0,7.0,15.0,20.0,0.0,0.0
2011-03-30,68.0,11.0,13.0,15.0,0.0,0.0
2011-03-31,57.0,9.0,15.0,28.0,0.0,0.0
2011-04-01,48.0,11.0,10.0,18.0,0.0,0.0
2011-04-02,51.0,4.0,17.0,17.0,0.0,0.0
2011-04-03,60.0,7.0,15.0,29.0,0.0,0.0
2011-04-04,64.0,14.0,14.0,21.0,0.0,0.0
2011-04-05,50.0,9.0,17.0,18.0,0.0,0.0
2011-04-06,56.0,14.0,8.0,20.0,0.0,0.0
2011-04-07,59.0,9.0,13.0,28.0,0.0,0.0
2011-04-08,53.0,5.0,7.0,16.0,0.0,0.0
2011-04-09,54.0,3.0,16.0,25.0,0.0,0.0
2011-04-10,52.0,7.0,13.0,17.0,0.0,0.0
2011-04-11,53.0,11.0,11.0,17.0,0.0,0.0
2011-04-12,54.0,10.0,12.0,15.0,0.0,0.0
2011-04-13,58.0,2.0,12.0,18.0,0.0,0.0
2011-04-14,64.0,7.0,13.0,17.0,0.0,0.0
2011-04-15,64.0,8.0,16.0,22.0,0.0,0.0
2011-04-16,53.0,6.0,23.0,17.0,0.0,0.0
2011-04-17,60.0,7.0,25.0,15.0,0.0,0.0
2011-04-18,54.0,4.0,15.0,14.0,0.0,0.0
2011-04-19,53.0,10.0,10.0,16.0,0.0,0.0
2011-04-20,83.0,11.0,10.0,21.0,0.0,0.0
2011-04-21,58.0,7.0,10.0,23.0,0.0,0.0
2011-04-22,65.0,8.0,12.0,16.0,0.0,0.0
2011-04-23,70.0,9.0,12.0,18.0,0.0,0.0
2011-04-24,59.0,7.0,16.0,20.0,0.0,0.0
2011-04-25,59.0,10.0,13.0,22.0,0.0,0.0
2011-04-26,62.0,5.0,18.0,13.0,0.0,0.0
2011-04-27,55.0,9.0,8.0,20.0,0.0,0.0
2011-04-28,58.0,11.0,19.0,14.0,0.0,0.0
2011-04-29,47.0,8.0,7.0,15.0,0.0,0.0
2011-04-30,60.0,8.0,10.0,15.0,0.0,0.0
2011-05-01,48.0,12.0,14.0,19.0,0.0,0.0
2011-05-02,70.0,10.0,19.0,17.0,0.0,0.0
2011-05-03,61.0,12.0,14.0,20.0,0.0,0.0
2011-05-04,58.0,10.0,17.0,15.0,0.0,0.0
2011-05-05,50.0,7.0,20.0,24.0,0.0,0.0
2011-05-06,61.0,8.0,13.0,22.0,0.0,0.0
2011-05-07,52.0,8.0,14.0,20.0,0.0,0.0
2011-05-08,66.0,9.0,19.0,15.0,0.0,0.0
2011-05-09,49.0,7.0,14.0,17.0,0.0,0.0
2011-05-10,66.0,12.0,12.0,14.0,0.0,0.0
2011-05-11,53.0,6.0,15.0,19.0,0.0,0.0
2011-05-12,53.0,6.0,17.0,19.0,0.0,0.0
2011-05-13,73.0,10.0,15.0,18.0,0.0,0.0
2011-05-14,60.0,8.0,8.0,17.0,1.0,0.0
2011-05-15,64.0,10.0,6.0,16.0,0.0,0.0
2011-05-16,66.0,7.0,11.0,16.0,0.0,0.0
2011-05-17,56.0,11.0,13.0,13.0,0.0,0.0
2011-05-18,59.0,9.0,22.0,24.0,0.0,0.0
2011-05-19,52.0,6.0,19.0,24.0,0.0,0.0
2011-05-20,63.0,14.0,15.0,17.0,0.0,0.0
2011-05-21,67.0,14.0,11.0,16.0,0.0,0.0
2011-05-22,60.0,3.0,11.0,25.0,0.0,0.0
2011-05-23,60.0,9.0,18.0,29.0,0.0,0.0
2011-05-24,53.0,11.0,20.0,21.0,0.0,0.0
2011-05-25,55.0,6.0,13.0,21.0,0.0,0.0
2011-05-26,62.0,7.0,19.0,14.0,0.0,0.0
2011-05-27,65.0,11.0,13.0,29.0,0.0,0.0
2011-05-28,43.0,6.0,14.0,29.0,0.0,0.0
2011-05-29,58.0,11.0,12.0,17.0,0.0,0.0
2011-05-30,56.0,10.0,13.0,19.0,0.0,0.0
2011-05-31,50.0,6.0,6.0,23.0,0.0,0.0
2011-06-01,59.0,15.0,11.0,21.0,0.0,0.0
2011-06-02,61.0,11.0,15.0,15.0,0.0,0.0
2011-06-03,71.0,9.0,12.0,22.0,0.0,0.0
2011-06-04,58.0,8.0,16.0,20.0,1.0,0.0
2011-06-05,69.0,10.0,16.0,18.0,0.0,0.0
2011-06-06,55.0,10.0,16.0,19.0,0.0,0.0
2011-06-07,66.0,9.0,13.0,22.0,0.0,0.0
2011-06-08,55.0,9.0,16.0,21.0,0.0,0.0
2011-06-09,49.0,14.0,5.0,13.0,0.0,0.0
2011-06-10,75.0,14.0,16.0,20.0,0.0,0.0
2011-06-11,63.0,7.0,19.0,26.0,0.0,0.0
2011-06-12,59.0,9.0,15.0,24.0,0.0,0.0
2011-06-13,70.0,8.0,20.0,17.0,0.0,0.0
2011-06-14,49.0,6.0,13.0,19.0,0.0,0.0
2011-06-15,66.0,12.0,12.0,18.0,0.0,0.0
2011-06-16,66.0,9.0,16.0,14.0,0.0,0.0
2011-06-17,59.0,11.0,12.0,20.0,0.0,0.0
2011-06-18,53.0,5.0,18.0,20.0,0.0,0.0
2011-06-19,58.0,12.0,18.0,13.0,0.0,0.0
2011-06-20,60.0,12.0,10.0,17.0,0.0,0.0
2011-06-21,64.0,12.0,13.0,23.0,1.0,0.0
2011-06-22,55.0,13.0,14.0,16.0,0.0,0.0
2011-06-23,71.0,8.0,18.0,24.0,0.0,0.0
2011-06-24,56.0,7.0,11.0,15.0,0.0,0.0
2011-06-25,61.0,5.0,17.0,17.0,0.0,0.0
2011-06-26,74.0,15.0,13.0,12.0,0.0,0.0
2011-06-27,56.0,13.0,10.0,22.0,0.0,0.0
2011-06-28,66.0,6.0,11.0,18.0,0.0,0.0
2011-06-29,54.0,4.0,7.0,28.0,0.0,0.0
2011-06-30,55.0,10.0,17.0,14.0,0.0,0.0
2011-07-01,54.0,8.0,15.0,20.0,0.0,0.0
2011-07-02,62.0,11.0,8.0,15.0,0.0,0.0
2011-07-03,52.0,7.0,10.0,16.0,0.0,0.0
2011-07-04,76.0,8.0,18.0,17.0,0.0,0.0
2011-07-05,63.0,11.0,18.0,17.0,0.0,0.0
2011-07-06,53.0,8.0,14.0,21.0,0.0,0.0
2011-07-07,67.0,11.0,16.0,20.0,0.0,0.0
2011-07-08,49.0,10.0,17.0,16.0,0.0,0.0
2011-07-09,82.0,4.0,13.0,21.0,0.0,0.0
2011-07-10,66.0,7.0,15.0,19.0,0.0,0.0
2011-07-11,57.0,14.0,11.0,16.0,0.0,0.0
2011-07-12,68.0,9.0,10.0,20.0,0.0,0.0
2011-07-13,53.0,11.0,17.0,20.0,0.0,0.0
2011-07-14,89.0,2.0,15.0,17.0,0.0,0.0
2011-07-15,56.0,12.0,18.0,12.0,0.0,0.0
2011-07-16,58.0,12.0,16.0,21.0,0.0,0.0
2011-07-17,53.0,9.0,16.0,21.0,0.0,0.0
2011-07-18,55.0,11.0,16.0,15.0,0.0,0.0
2011-07-19,75.0,10.0,11.0,9.0,0.0,0.0
2011-07-20,65.0,10.0,16.0,22.0,0.0,0.0
2011-07-21,64.0,11.0,12.0,23.0,0.0,0.0
2011-07-22,65.0,11.0,16.0,20.0,0.0,0.0
2011-07-23,68.0,11.0,13.0,20.0,0.0,0.0
2011-07-24,62.0,7.0,14.0,24.0,0.0,0.0
2011-07-25,57.0,10.0,12.0,16.0,0.0,0.0
2011-07-26,69.0,10.0,12.0,23.0,0.0,0.0
2011-07-27,70.0,10.0,14.0,21.0,0.0,0.0
2011-07-28,60.0,9.0,17.0,19.0,0.0,0.0
2011-07-29,57.0,9.0,10.0,26.0,0.0,0.0
2011-07-30,71.0,4.0,13.0,21.0,0.0,0.0
2011-07-31,63.0,7.0,15.0,23.0,0.0,0.0
2011-08-01,78.0,9.0,13.0,20.0,0.0,0.0
2011-08-02,60.0,10.0,12.0,23.0,0.0,0.0
2011-08-03,70.0,7.0,10.0,19.0,0.0,0.0
2011-08-04,57.0,9.0,11.0,21.0,0.0,0.0
2011-08-05,69.0,10.0,12.0,17.0,0.0,0.0
2011-08-06,47.0,13.0,8.0,19.0,0.0,0.0
2011-08-07,59.0,9.0,13.0,20.0,0.0,0.0
2011-08-08,66.0,9.0,12.0,18.0,0.0,0.0
2011-08-09,70.0,14.0,18.0,23.0,0.0,0.0
2011-08-10,47.0,11.0,10.0,14.0,0.0,0.0
2011-08-11,52.0,12.0,11.0,17.0,0.0,0.0
2011-08-12,73.0,10.0,9.0,17.0,0.0,0.0
2011-08-13,66.0,15.0,9.0,16.0,0.0,0.0
2011-08-14,45.0,10.0,21.0,12.0,0.0,0.0
2011-08-15,56.0,6.0,21.0,13.0,0.0,0.0
2011-08-16,54.0,7.0,7.0,20.0,0.0,0.0
2011-08-17,56.0,10.0,11.0,21.0,0.0,0.0
2011-08-18,81.0,12.0,17.0,28.0,0.0,0.0
2011-08-19,59.0,12.0,14.0,26.0,0.0,0.0
2011-08-20,73.0,14.0,10.0,16.0,0.0,0.0
2011-08-21,65.0,4.0,11.0,19.0,0.0,0.0
2011-08-22,53.0,8.0,12.0,13.0,0.0,0.0
2011-08-23,52.0,8.0,9.0,15.0,0.0,0.0
2011-08-24,61.0,7.0,15.0,21.0,0.0,0.0
2011-08-25,55.0,10.0,7.0,22.0,0.0,0.0
2011-08-26,62.0,8.0,8.0,19.0,0.0,0.0
2011-08-27,63.0,7.0,12.0,17.0,0.0,0.0
2011-08-28,55.0,14.0,12.0,11.0,0.0,0.0
2011-08-29,68.0,12.0,8.0,19.0,0.0,0.0
2011-08-30,70.0,7.0,15.0,16.0,0.0,0.0
2011-08-31,53.0,13.0,10.0,14.0,0.0,0.0
2011-09-01,61.0,9.0,10.0,18.0,0.0,0.0
2011-09-02,38.0,10.0,12.0,16.0,0.0,0.0
2011-09-03,50.0,11.0,6.0,13.0,0.0,0.0
2011-09-04,54.0,12.0,16.0,20.0,0.0,0.0
2011-09-05,70.0,7.0,22.0,17.0,0.0,0.0
2011-09-06,48.0,7.0,17.0,16.0,0.0,0.0
2011-09-07,42.0,6.0,11.0,20.0,0.0,0.0
2011-09-08,60.0,13.0,11.0,22.0,0.0,0.0
2011-09-09,70.0,2.0,5.0,14.0,0.0,0.0
2011-09-10,54.0,5.0,27.0,18.0,0.0,0.0
2011-09-11,51.0,4.0,17.0,23.0,0.0,0.0
2011-09-12,47.0,8.0,12.0,22.0,0.0,0.0
2011-09-13,53.0,14.0,15.0,24.0,0.0,0.0
2011-09-14,64.0,7.0,12.0,37.0,0.0,0.0
2011-09-15,68.0,6.0,12.0,19.0,0.0,0.0
2011-09-16,53.0,10.0,12.0,27.0,0.0,0.0
2011-09-17,62.0,6.0,11.0,16.0,0.0,0.0
2011-09-18,52.0,6.0,16.0,12.0,0.0,0.0
2011-09-19,63.0,6.0,9.0,22.0,0.0,0.0
2011-09-20,63.0,10.0,6.0,19.0,0.0,0.0
2011-09-21,52.0,11.0,13.0,28.0,0.0,0.0
2011-09-22,65.0,12.0,9.0,24.0,0.0,0.0
2011-09-23,56.0,13.0,10.0,14.0,0.0,0.0
2011-09-24,63.0,12.0,8.0,19.0,0.0,0.0
2011-09-25,53.0,8.0,17.0,14.0,0.0,0.0
2011-09-26,64.0,7.0,14.0,15.0,0.0,0.0
2011-09-27,63.0,11.0,13.0,17.0,0.0,0.0
2011-09-28,56.0,5.0,11.0,17.0,0.0,0.0
2011-09-29,50.0,9.0,3.0,28.0,0.0,0.0
2011-09-30,63.0,6.0,16.0,17.0,0.0,0.0
2011-10-01,56.0,6.0,11.0,20.0,0.0,0.0
2011-10-02,50.0,4.0,10.0,24.0,0.0,0.0
2011-10-03,70.0,13.0,21.0,24.0,0.0,0.0
2011-10-04,57.0,15.0,5.0,11.0,0.0,0.0
2011-10-05,64.0,10.0,9.0,21.0,0.0,0.0
2011-10-06,56.0,8.0,6.0,18.0,0.0,0.0
2011-10-07,50.0,11.0,16.0,19.0,0.0,0.0
2011-10-08,56.0,10.0,6.0,23.0,0.0,0.0
2011-10-09,72.0,8.0,10.0,21.0,0.0,0.0
2011-10-10,61.0,8.0,13.0,16.0,0.0,0.0
2011-10-11,67.0,8.0,12.0,21.0,0.0,0.0
2011-10-12,68.0,13.0,8.0,18.0,0.0,0.0
2011-10-13,45.0,17.0,12.0,20.0,0.0,0.0
2011-10-14,47.0,12.0,11.0,24.0,0.0,0.0
2011-10-15,51.0,6.0,15.0,14.0,0.0,0.0
2011-10-16,47.0,10.0,15.0,23.0,0.0,0.0
2011-10-17,53.0,11.0,13.0,14.0,0.0,0.0
2011-10-18,60.0,12.0,10.0,20.0,0.0,0.0
2011-10-19,70.0,5.0,6.0,20.0,0.0,0.0
2011-10-20,51.0,6.0,10.0,17.0,0.0,0.0
2011-10-21,50.0,7.0,6.0,17.0,0.0,0.0
2011-10-22,58.0,11.0,16.0,22.0,0.0,0.0
2011-10-23,59.0,8.0,4.0,17.0,0.0,0.0
2011-10-24,47.0,7.0,15.0,21.0,0.0,0.0
2011-10-25,52.0,12.0,12.0,22.0,0.0,0.0
2011-10-26,59.0,7.0,10.0,21.0,0.0,0.0
2011-10-27,48.0,8.0,15.0,21.0,0.0,0.0
2011-10-28,45.0,7.0,11.0,15.0,0.0,0.0
2011-10-29,53.0,8.0,15.0,25.0,0.0,0.0
2011-10-30,63.0,12.0,11.0,19.0,0.0,0.0
2011-10-31,56.0,10.0,17.0,17.0,0.0,0.0
2011-11-01,61.0,12.0,9.0,23.0,0.0,0.0
2011-11-02,60.0,12.0,3.0,23.0,0.0,0.0
2011-11-03,61.0,13.0,7.0,22.0,0.0,0.0
2011-11-04,67.0,14.0,14.0,24.0,0.0,0.0
2011-11-05,50.0,5.0,9.0,18.0,0.0,0.0
2011-11-06,60.0,6.0,9.0,14.0,0.0,0.0
2011-11-07,68.0,12.0,15.0,14.0,0.0,0.0
2011-11-08,57.0,11.0,12.0,27.0,0.0,0.0
2011-11-09,53.0,11.0,20.0,19.0,0.0,0.0
2011-11-10,55.0,13.0,14.0,19.0,0.0,0.0
2011-11-11,58.0,5.0,5.0,18.0,0.0,0.0
2011-11-12,60.0,8.0,10.0,18.0,0.0,0.0
2011-11-13,49.0,11.0,13.0,27.0,0.0,0.0
2011-11-14,43.0,6.0,10.0,16.0,0.0,0.0
2011-11-15,62.0,10.0,5.0,22.0,0.0,0.0
2011-11-16,58.0,8.0,13.0,20.0,0.0,0.0
2011-11-17,57.0,9.0,15.0,19.0,0.0,0.0
2011-11-18,55.0,6.0,17.0,9.0,0.0,0.0
2011-11-19,53.0,10.0,12.0,19.0,0.0,0.0
2011-11-20,51.0,9.0,12.0,24.0,0.0,0.0
2011-11-21,60.0,9.0,14.0,17.0,0.0,0.0
2011-11-22,57.0,9.0,12.0,22.0,0.0,0.0
2011-11-23,51.0,11.0,10.0,22.0,0.0,0.0
2011-11-24,66.0,8.0,16.0,22.0,0.0,0.0
2011-11-25,66.0,8.0,8.0,11.0,0.0,0.0
2011-11-26,43.0,5.0,9.0,16.0,0.0,0.0
2011-11-27,56.0,7.0,13.0,22.0,0.0,0.0
2011-11-28,58.0,8.0,13.0,22.0,0.0,0.0
2011-11-29,40.0,9.0,8.0,21.0,0.0,0.0
2011-11-30,67.0,11.0,9.0,21.0,0.0,0.0
2011-12-01,55.0,8.0,11.0,15.0,0.0,0.0
2011-12-02,65.0,14.0,11.0,25.0,0.0,0.0
2011-12-03,52.0,7.0,18.0,23.0,0.0,0.0
2011-12-04,56.0,12.0,20.0,28.0,0.0,0.0
2011-12-05,59.0,4.0,12.0,11.0,0.0,0.0
2011-12-06,63.0,11.0,14.0,22.0,0.0,0.0
2011-12-07,60.0,7.0,10.0,21.0,0.0,0.0
2011-12-08,52.0,11.0,10.0,20.0,0.0,0.0
2011-12-09,54.0,7.0,22.0,16.0,0.0,0.0
2011-12-10,54.0,4.0,6.0,18.0,0.0,0.0
2011-12-11,58.0,8.0,14.0,26.0,0.0,0.0
2011-12-12,68.0,11.0,11.0,21.0,0.0,0.0
2011-12-13,67.0,10.0,10.0,17.0,0.0,0.0
2011-12-14,74.0,6.0,9.0,15.0,0.0,0.0
2011-12-15,59.0,12.0,14.0,17.0,0.0,0.0
2011-12-16,53.0,16.0,16.0,13.0,0.0,0.0
2011-12-17,44.0,6.0,7.0,15.0,0.0,0.0
2011-12-18,59.0,10.0,12.0,24.0,0.0,0.0
2011-12-19,66.0,10.0,16.0,20.0,0.0,0.0
2011-12-20,59.0,6.0,16.0,20.0,0.0,0.0
2011-12-21,75.0,6.0,12.0,19.0,0.0,0.0
2011-12-22,58.0,11.0,7.0,15.0,0.0,0.0
2011-12-23,45.0,10.0,10.0,13.0,0.0,0.0
2011-12-24,61.0,5.0,10.0,19.0,0.0,0.0
2011-12-25,57.0,6.0,14.0,20.0,0.0,0.0
2011-12-26,46.0,13.0,13.0,13.0,0.0,0.0
2011-12-27,54.0,8.0,12.0,15.0,0.0,0.0
2011-12-28,51.0,9.0,8.0,24.0,0.0,0.0
2011-12-29,49.0,9.0,14.0,18.0,0.0,0.0
2011-12-30,50.0,6.0,11.0,18.0,0.0,0.0
2011-12-31,65.0,9.0,7.0,16.0,0.0,0.0
2012-01-01,58.0,12.0,25.0,29.0,0.0,0.0
2012-01-02,62.0,12.0,20.0,27.0,0.0,0.0
2012-01-03,87.0,6.0,15.0,22.0,0.0,0.0
2012-01-04,60.0,12.0,15.0,26.0,0.0,0.0
2012-01-05,54.0,12.0,5.0,15.0,0.0,0.0
2012-01-06,59.0,10.0,13.0,19.0,0.0,0.0
2012-01-07,38.0,10.0,18.0,26.0,0.0,0.0
2012-01-08,58.0,12.0,12.0,30.0,0.0,0.0
2012-01-09,63.0,16.0,11.0,26.0,0.0,0.0
2012-01-10,70.0,5.0,11.0,17.0,0.0,0.0
2012-01-11,47.0,13.0,12.0,15.0,0.0,0.0
2012-01-12,49.0,8.0,15.0,24.0,0.0,0.0
2012-01-13,54.0,8.0,18.0,26.0,0.0,0.0
2012-01-14,66.0,7.0,12.0,16.0,0.0,0.0
2012-01-15,46.0,13.0,13.0,17.0,0.0,0.0
2012-01-16,55.0,9.0,14.0,22.0,0.0,0.0
2012-01-17,59.0,9.0,13.0,17.0,0.0,0.0
2012-01-18,51.0,8.0,9.0,16.0,0.0,0.0
2012-01-19,46.0,10.0,16.0,13.0,0.0,0.0
2012-01-20,49.0,10.0,15.0,21.0,0.0,0.0
2012-01-21,53.0,10.0,12.0,21.0,0.0,0.0
2012-01-22,60.0,8.0,14.0,25.0,0.0,0.0
2012-01-23,57.0,10.0,10.0,23.0,0.0,0.0
2012-01-24,63.0,8.0,8.0,26.0,0.0,0.0
2012-01-25,54.0,8.0,14.0,18.0,0.0,0.0
2012-01-26,57.0,11.0,18.0,17.0,0.0,0.0
2012-01-27,50.0,8.0,10.0,20.0,0.0,0.0
2012-01-28,55.0,5.0,13.0,21.0,0.0,0.0
2012-01-29,56.0,4.0,12.0,16.0,0.0,0.0
2012-01-30,59.0,9.0,18.0,13.0,0.0,0.0
2012-01-31,62.0,7.0,13.0,18.0,0.0,0.0
2012-02-01,54.0,8.0,7.0,14.0,0.0,0.0
2012-02-02,61.0,9.0,8.0,21.0,0.0,0.0
2012-02-03,54.0,8.0,17.0,18.0,0.0,0.0
2012-02-04,53.0,4.0,19.0,16.0,0.0,0.0
2012-02-05,59.0,12.0,18.0,23.0,0.0,0.0
2012-02-06,52.0,10.0,10.0,16.0,0.0,0.0
2012-02-07,63.0,8.0,11.0,21.0,0.0,0.0
2012-02-08,50.0,8.0,8.0,19.0,0.0,0.0
2012-02-09,43.0,12.0,8.0,21.0,0.0,0.0
2012-02-10,61.0,10.0,18.0,20.0,0.0,0.0
2012-02-11,57.0,9.0,14.0,24.0,0.0,0.0
2012-02-12,42.0,4.0,18.0,22.0,0.0,0.0
2012-02-13,52.0,9.0,18.0,18.0,0.0,0.0
2012-02-14,58.0,10.0,12.0,21.0,0.0,0.0
2012-02-15,58.0,6.0,16.0,28.0,0.0,0.0
2012-02-16,63.0,12.0,12.0,28.0,0.0,0.0
2012-02-17,60.0,9.0,12.0,22.0,0.0,0.0
2012-02-18,52.0,7.0,11.0,15.0,0.0,0.0
2012-02-19,64.0,11.0,14.0,20.0,0.0,0.0
2012-02-20,46.0,8.0,14.0,16.0,0.0,0.0
2012-02-21,52.0,12.0,14.0,21.0,0.0,0.0
2012-02-22,52.0,10.0,16.0,18.0,0.0,0.0
2012-02-23,51.0,9.0,13.0,20.0,0.0,0.0
2012-02-24,51.0,8.0,10.0,18.0,0.0,0.0
2012-02-25,59.0,11.0,10.0,23.0,0.0,0.0
2012-02-26,46.0,9.0,10.0,23.0,0.0,0.0
2012-02-27,47.0,9.0,17.0,26.0,0.0,0.0
2012-02-28,42.0,8.0,17.0,19.0,0.0,0.0
2012-02-29,58.0,6.0,11.0,27.0,0.0,0.0
2012-03-01,43.0,18.0,11.0,24.0,1.0,0.0
2012-03-02,57.0,9.0,16.0,23.0,0.0,0.0
2012-03-03,59.0,7.0,13.0,21.0,0.0,0.0
2012-03-04,50.0,6.0,13.0,30.0,0.0,0.0
2012-03-05,69.0,10.0,20.0,16.0,0.0,0.0
2012-03-06,53.0,9.0,16.0,20.0,0.0,0.0
2012-03-07,49.0,6.0,15.0,28.0,0.0,0.0
2012-03-08,60.0,6.0,11.0,23.0,0.0,0.0
2012-03-09,53.0,11.0,12.0,30.0,0.0,0.0
2012-03-10,65.0,14.0,15.0,22.0,0.0,0.0
2012-03-11,53.0,4.0,12.0,18.0,0.0,0.0
2012-03-12,61.0,4.0,11.0,14.0,0.0,0.0
2012-03-13,56.0,11.0,10.0,15.0,0.0,0.0
2012-03-14,43.0,11.0,14.0,18.0,0.0,0.0
2012-03-15,66.0,9.0,15.0,33.0,0.0,0.0
2012-03-16,66.0,10.0,12.0,23.0,0.0,0.0
2012-03-17,43.0,15.0,15.0,25.0,0.0,0.0
2012-03-18,60.0,6.0,10.0,22.0,0.0,0.0
2012-03-19,58.0,13.0,12.0,20.0,0.0,0.0
2012-03-20,50.0,9.0,17.0,14.0,0.0,0.0
2012-03-21,63.0,12.0,19.0,30.0,0.0,0.0
2012-03-22,51.0,8.0,18.0,22.0,0.0,0.0
2012-03-23,63.0,10.0,13.0,12.0,1.0,0.0
2012-03-24,49.0,9.0,9.0,24.0,0.0,0.0
2012-03-25,69.0,6.0,12.0,32.0,0.0,0.0
2012-03-26,57.0,13.0,14.0,26.0,0.0,0.0
2012-03-27,53.0,11.0,12.0,21.0,0.0,0.0
2012-03-28,38.0,12.0,13.0,20.0,0.0,0.0
2012-03-29,43.0,7.0,10.0,26.0,0.0,0.0
2012-03-30,70.0,10.0,10.0,24.0,0.0,0.0
2012-03-31,58.0,8.0,8.0,30.0,0.0,0.0
2012-04-01,50.0,9.0,19.0,20.0,0.0,0.0
2012-04-02,59.0,10.0,13.0,16.0,0.0,0.0
2012-04-03,59.0,11.0,16.0,23.0,0.0,0.0
2012-04-04,46.0,9.0,10.0,19.0,0.0,0.0
2012-04-05,70.0,12.0,12.0,18.0,0.0,0.0
2012-04-06,71.0,7.0,16.0,22.0,0.0,0.0
2012-04-07,54.0,7.0,14.0,28.0,0.0,0.0
2012-04-08,68.0,10.0,15.0,23.0,0.0,0.0
2012-04-09,64.0,11.0,16.0,21.0,0.0,0.0
2012-04-10,67.0,6.0,18.0,21.0,0.0,0.0
2012-04-11,56.0,15.0,15.0,16.0,0.0,0.0
2012-04-12,61.0,8.0,16.0,21.0,0.0,0.0
2012-04-13,51.0,10.0,14.0,29.0,0.0,0.0
2012-04-14,51.0,10.0,7.0,17.0,0.0,0.0
2012-04-15,52.0,8.0,12.0,19.0,0.0,0.0
2012-04-16,47.0,14.0,18.0,24.0,0.0,0.0
2012-04-17,44.0,12.0,11.0,26.0,0.0,0.0
2012-04-18,59.0,13.0,21.0,16.0,0.0,0.0
2012-04-19,59.0,11.0,12.0,19.0,0.0,0.0
2012-04-20,58.0,8.0,11.0,17.0,0.0,0.0
2012-04-21,55.0,9.0,13.0,22.0,0.0,0.0
2012-04-22,58.0,10.0,14.0,18.0,0.0,0.0
2012-04-23,50.0,16.0,12.0,24.0,1.0,0.0
2012-04-24,56.0,14.0,9.0,14.0,0.0,0.0
2012-04-25,45.0,7.0,13.0,21.0,0.0,0.0
2012-04-26,59.0,13.0,11.0,19.0,0.0,0.0
2012-04-27,53.0,14.0,7.0,23.0,0.0,0.0
2012-04-28,47.0,9.0,8.0,13.0,0.0,0.0
2012-04-29,63.0,5.0,14.0,18.0,0.0,0.0
2012-04-30,60.0,6.0,9.0,19.0,0.0,0.0
2012-05-01,62.0,7.0,15.0,19.0,0.0,0.0
2012-05-02,55.0,4.0,17.0,15.0,0.0,0.0
2012-05-03,60.0,10.0,19.0,19.0,0.0,0.0
2012-05-04,61.0,7.0,12.0,25.0,0.0,0.0
2012-05-05,53.0,9.0,8.0,15.0,0.0,0.0
2012-05-06,51.0,8.0,21.0,23.0,0.0,0.0
2012-05-07,54.0,5.0,11.0,24.0,0.0,0.0
2012-05-08,67.0,12.0,14.0,19.0,0.0,0.0
2012-05-09,45.0,5.0,12.0,25.0,0.0,0.0
2012-05-10,57.0,6.0,7.0,18.0,0.0,0.0
2012-05-11,48.0,12.0,11.0,10.0,0.0,0.0
2012-05-12,52.0,8.0,19.0,18.0,0.0,0.0
2012-05-13,62.0,8.0,6.0,20.0,0.0,0.0
2012-05-14,63.0,9.0,10.0,22.0,1.0,0.0
2012-05-15,58.0,5.0,12.0,20.0,0.0,0.0
2012-05-16,67.0,13.0,12.0,20.0,0.0,0.0
2012-05-17,54.0,10.0,13.0,27.0,0.0,0.0
2012-05-18,58.0,9.0,15.0,17.0,0.0,0.0
2012-05-19,55.0,8.0,6.0,18.0,0.0,0.0
2012-05-20,56.0,14.0,12.0,18.0,0.0,0.0
2012-05-21,50.0,11.0,13.0,26.0,0.0,0.0
2012-05-22,51.0,12.0,8.0,18.0,0.0,0.0
2012-05-23,46.0,9.0,13.0,21.0,0.0,0.0
2012-05-24,41.0,12.0,12.0,18.0,0.0,0.0
2012-05-25,53.0,8.0,11.0,18.0,0.0,0.0
2012-05-26,61.0,13.0,11.0,17.0,0.0,0.0
2012-05-27,44.0,7.0,15.0,26.0,0.0,0.0
2012-05-28,59.0,9.0,14.0,24.0,0.0,0.0
2012-05-29,47.0,9.0,11.0,20.0,0.0,0.0
2012-05-30,53.0,15.0,8.0,18.0,0.0,0.0
2012-05-31,50.0,11.0,8.0,27.0,0.0,0.0
2012-06-01,60.0,3.0,10.0,22.0,1.0,0.0
2012-06-02,48.0,8.0,15.0,21.0,0.0,0.0
2012-06-03,53.0,3.0,12.0,21.0,0.0,0.0
2012-06-04,67.0,5.0,12.0,25.0,0.0,0.0
2012-06-05,68.0,6.0,13.0,27.0,0.0,0.0
2012-06-06,58.0,10.0,12.0,20.0,0.0,0.0
2012-06-07,46.0,8.0,9.0,24.0,0.0,0.0
2012-06-08,53.0,10.0,11.0,21.0,0.0,0.0
