DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,DEMAIS OBITOS,COVID19
2012-12-05,0.0,412.0,210.0,321.0,1077.0,0.0
2012-12-06,0.0,388.0,223.0,325.0,1130.0,0.0
2012-12-07,2.0,433.0,190.0,319.0,1120.0,0.0
2012-12-08,0.0,444.0,234.0,334.0,1203.0,0.0
2012-12-09,0.0,431.0,203.0,304.0,1054.0,0.0
2012-12-10,0.0,422.0,198.0,310.0,1142.0,0.0
2012-12-11,0.0,414.0,229.0,295.0,1211.0,0.0
2012-12-12,0.0,436.0,219.0,328.0,1115.0,0.0
2012-12-13,0.0,406.0,188.0,285.0,1047.0,0.0
2012-12-14,0.0,366.0,184.0,316.0,1094.0,0.0
2012-12-15,0.0,406.0,162.0,338.0,1020.0,0.0
2012-12-16,1.0,440.0,167.0,303.0,1131.0,0.0
2012-12-17,0.0,400.0,194.0,293.0,1076.0,0.0
2012-12-18,0.0,419.0,227.0,324.0,1069.0,0.0
2012-12-19,0.0,421.0,196.0,273.0,1136.0,0.0
2012-12-20,1.0,387.0,176.0,304.0,1157.0,0.0
2012-12-21,0.0,433.0,229.0,300.0,1149.0,0.0
2012-12-22,0.0,381.0,190.0,314.0,1076.0,0.0
2012-12-23,0.0,387.0,173.0,308.0,1116.0,0.0
2012-12-24,0.0,391.0,197.0,320.0,1189.0,0.0
2012-12-25,0.0,427.0,218.0,329.0,1120.0,0.0
2012-12-26,1.0,425.0,181.0,301.0,1242.0,0.0
2012-12-27,0.0,447.0,201.0,328.0,1103.0,0.0
2012-12-28,0.0,392.0,186.0,350.0,1103.0,0.0
2012-12-29,0.0,391.0,184.0,317.0,1097.0,0.0
2012-12-30,0.0,343.0,160.0,277.0,1103.0,0.0
2012-12-31,0.0,361.0,199.0,317.0,1072.0,0.0
2013-01-01,1.0,384.0,219.0,322.0,1222.0,0.0
2013-01-02,0.0,384.0,186.0,307.0,1119.0,0.0
2013-01-03,0.0,404.0,182.0,320.0,1111.0,0.0
2013-01-04,0.0,403.0,197.0,314.0,1123.0,0.0
2013-01-05,0.0,408.0,201.0,294.0,1108.0,0.0
2013-01-06,0.0,416.0,191.0,328.0,1131.0,0.0
2013-01-07,0.0,434.0,184.0,298.0,1126.0,0.0
2013-01-08,0.0,415.0,178.0,275.0,1164.0,0.0
2013-01-09,0.0,368.0,186.0,286.0,1111.0,0.0
2013-01-10,0.0,389.0,196.0,312.0,1051.0,0.0
2013-01-11,0.0,382.0,210.0,291.0,1113.0,0.0
2013-01-12,1.0,350.0,200.0,298.0,1052.0,0.0
2013-01-13,0.0,359.0,198.0,304.0,1201.0,0.0
2013-01-14,0.0,352.0,195.0,292.0,1146.0,0.0
2013-01-15,0.0,364.0,184.0,284.0,1080.0,0.0
2013-01-16,0.0,343.0,187.0,298.0,1156.0,0.0
2013-01-17,0.0,399.0,187.0,275.0,1109.0,0.0
2013-01-18,0.0,405.0,160.0,304.0,1105.0,0.0
2013-01-19,0.0,380.0,182.0,309.0,1041.0,0.0
2013-01-20,0.0,378.0,178.0,312.0,1081.0,0.0
2013-01-21,1.0,374.0,196.0,313.0,1081.0,0.0
2013-01-22,0.0,403.0,191.0,307.0,1082.0,0.0
2013-01-23,1.0,398.0,178.0,308.0,1085.0,0.0
2013-01-24,0.0,380.0,174.0,286.0,1090.0,0.0
2013-01-25,0.0,385.0,177.0,300.0,1195.0,0.0
2013-01-26,1.0,382.0,190.0,338.0,1065.0,0.0
2013-01-27,0.0,411.0,182.0,316.0,1071.0,0.0
2013-01-28,1.0,366.0,174.0,290.0,1157.0,0.0
2013-01-29,0.0,362.0,190.0,280.0,1127.0,0.0
2013-01-30,0.0,382.0,195.0,318.0,1145.0,0.0
2013-01-31,0.0,418.0,213.0,309.0,1125.0,0.0
2013-02-01,0.0,395.0,216.0,314.0,1119.0,0.0
2013-02-02,0.0,416.0,194.0,313.0,1140.0,0.0
2013-02-03,0.0,365.0,198.0,313.0,1149.0,0.0
2013-02-04,0.0,361.0,202.0,269.0,1105.0,0.0
2013-02-05,1.0,357.0,198.0,305.0,1037.0,0.0
2013-02-06,0.0,377.0,194.0,293.0,1171.0,0.0
2013-02-07,0.0,371.0,195.0,267.0,1062.0,0.0
2013-02-08,0.0,414.0,194.0,287.0,1060.0,0.0
2013-02-09,1.0,417.0,194.0,315.0,1165.0,0.0
2013-02-10,0.0,401.0,204.0,314.0,1117.0,0.0
2013-02-11,0.0,376.0,208.0,300.0,1153.0,0.0
2013-02-12,0.0,400.0,204.0,309.0,1139.0,0.0
2013-02-13,0.0,409.0,205.0,324.0,1119.0,0.0
2013-02-14,0.0,398.0,203.0,301.0,1141.0,0.0
2013-02-15,0.0,455.0,185.0,323.0,1109.0,0.0
2013-02-16,0.0,410.0,189.0,338.0,1157.0,0.0
2013-02-17,0.0,409.0,187.0,323.0,1162.0,0.0
2013-02-18,0.0,463.0,203.0,287.0,1154.0,0.0
2013-02-19,0.0,448.0,201.0,297.0,1139.0,0.0
2013-02-20,0.0,435.0,213.0,319.0,1070.0,0.0
2013-02-21,0.0,415.0,173.0,292.0,1078.0,0.0
2013-02-22,0.0,429.0,227.0,323.0,1119.0,0.0
2013-02-23,1.0,412.0,220.0,309.0,1070.0,0.0
2013-02-24,1.0,387.0,200.0,302.0,1069.0,0.0
2013-02-25,0.0,442.0,219.0,309.0,1116.0,0.0
2013-02-26,1.0,434.0,195.0,287.0,1099.0,0.0
2013-02-27,0.0,410.0,184.0,288.0,1097.0,0.0
2013-02-28,0.0,371.0,167.0,312.0,1128.0,0.0
2013-03-01,0.0,363.0,191.0,307.0,1063.0,0.0
2013-03-02,0.0,406.0,180.0,305.0,1149.0,0.0
2013-03-03,0.0,411.0,195.0,306.0,1142.0,0.0
2013-03-04,0.0,404.0,207.0,309.0,1162.0,0.0
2013-03-05,0.0,410.0,192.0,303.0,1113.0,0.0
2013-03-06,0.0,388.0,178.0,313.0,1113.0,0.0
2013-03-07,0.0,388.0,194.0,313.0,1167.0,0.0
2013-03-08,1.0,434.0,200.0,303.0,1107.0,0.0
2013-03-09,0.0,473.0,207.0,347.0,1137.0,0.0
2013-03-10,0.0,438.0,178.0,322.0,1205.0,0.0
2013-03-11,0.0,443.0,210.0,326.0,1173.0,0.0
2013-03-12,0.0,420.0,195.0,327.0,1110.0,0.0
2013-03-13,0.0,408.0,187.0,338.0,1118.0,0.0
2013-03-14,0.0,403.0,190.0,315.0,1135.0,0.0
2013-03-15,0.0,410.0,204.0,296.0,1082.0,0.0
2013-03-16,0.0,396.0,163.0,308.0,1132.0,0.0
2013-03-17,0.0,379.0,226.0,339.0,1121.0,0.0
2013-03-18,0.0,395.0,178.0,305.0,1120.0,0.0
2013-03-19,0.0,402.0,190.0,321.0,1064.0,0.0
2013-03-20,0.0,439.0,192.0,282.0,1124.0,0.0
2013-03-21,0.0,390.0,190.0,305.0,1112.0,0.0
2013-03-22,0.0,400.0,171.0,308.0,1168.0,0.0
2013-03-23,0.0,434.0,181.0,345.0,1120.0,0.0
2013-03-24,0.0,447.0,193.0,287.0,1141.0,0.0
2013-03-25,0.0,393.0,207.0,318.0,1091.0,0.0
2013-03-26,1.0,438.0,199.0,287.0,1134.0,0.0
2013-03-27,0.0,407.0,211.0,303.0,1132.0,0.0
2013-03-28,1.0,374.0,173.0,277.0,1122.0,0.0
2013-03-29,0.0,382.0,179.0,289.0,1118.0,0.0
2013-03-30,0.0,396.0,185.0,309.0,1143.0,0.0
2013-03-31,0.0,420.0,192.0,291.0,1138.0,0.0
2013-04-01,1.0,431.0,192.0,290.0,1253.0,0.0
2013-04-02,0.0,436.0,215.0,316.0,1180.0,0.0
2013-04-03,0.0,414.0,195.0,297.0,1096.0,0.0
2013-04-04,0.0,430.0,195.0,312.0,1161.0,0.0
2013-04-05,1.0,410.0,200.0,299.0,1178.0,0.0
2013-04-06,0.0,431.0,189.0,279.0,1119.0,0.0
2013-04-07,0.0,434.0,191.0,308.0,1215.0,0.0
2013-04-08,0.0,423.0,197.0,279.0,1176.0,0.0
2013-04-09,0.0,435.0,246.0,307.0,1110.0,0.0
2013-04-10,0.0,384.0,211.0,295.0,1145.0,0.0
2013-04-11,3.0,458.0,160.0,340.0,1172.0,0.0
2013-04-12,1.0,484.0,196.0,303.0,1207.0,0.0
2013-04-13,2.0,481.0,185.0,311.0,1166.0,0.0
2013-04-14,0.0,458.0,189.0,271.0,1180.0,0.0
2013-04-15,0.0,451.0,193.0,305.0,1192.0,0.0
2013-04-16,0.0,459.0,219.0,311.0,1165.0,0.0
2013-04-17,0.0,421.0,184.0,310.0,1184.0,0.0
2013-04-18,0.0,411.0,184.0,290.0,1145.0,0.0
2013-04-19,0.0,465.0,190.0,312.0,1161.0,0.0
2013-04-20,0.0,430.0,174.0,346.0,1137.0,0.0
2013-04-21,1.0,422.0,205.0,295.0,1172.0,0.0
2013-04-22,0.0,467.0,175.0,328.0,1181.0,0.0
2013-04-23,2.0,462.0,213.0,314.0,1220.0,0.0
2013-04-24,3.0,485.0,214.0,305.0,1239.0,0.0
2013-04-25,1.0,475.0,212.0,333.0,1198.0,0.0
2013-04-26,1.0,452.0,201.0,293.0,1174.0,0.0
2013-04-27,1.0,478.0,204.0,294.0,1134.0,0.0
2013-04-28,1.0,474.0,222.0,309.0,1164.0,0.0
2013-04-29,0.0,467.0,192.0,290.0,1235.0,0.0
2013-04-30,2.0,502.0,221.0,325.0,1168.0,0.0
2013-05-01,1.0,500.0,224.0,348.0,1212.0,0.0
2013-05-02,2.0,521.0,193.0,329.0,1127.0,0.0
2013-05-03,2.0,491.0,209.0,340.0,1264.0,0.0
2013-05-04,1.0,522.0,199.0,328.0,1150.0,0.0
2013-05-05,1.0,548.0,212.0,315.0,1220.0,0.0
2013-05-06,6.0,478.0,222.0,316.0,1218.0,0.0
2013-05-07,1.0,471.0,189.0,318.0,1228.0,0.0
2013-05-08,0.0,452.0,196.0,316.0,1239.0,0.0
2013-05-09,0.0,476.0,232.0,306.0,1199.0,0.0
2013-05-10,0.0,493.0,212.0,312.0,1188.0,0.0
2013-05-11,0.0,491.0,222.0,314.0,1144.0,0.0
2013-05-12,0.0,499.0,195.0,322.0,1239.0,0.0
2013-05-13,0.0,483.0,236.0,316.0,1279.0,0.0
2013-05-14,2.0,511.0,234.0,316.0,1206.0,0.0
2013-05-15,1.0,468.0,205.0,341.0,1234.0,0.0
2013-05-16,2.0,458.0,234.0,322.0,1205.0,0.0
2013-05-17,2.0,481.0,173.0,309.0,1159.0,0.0
2013-05-18,4.0,483.0,205.0,323.0,1208.0,0.0
2013-05-19,2.0,484.0,178.0,338.0,1254.0,0.0
2013-05-20,5.0,472.0,198.0,311.0,1181.0,0.0
2013-05-21,2.0,490.0,223.0,343.0,1150.0,0.0
2013-05-22,1.0,485.0,231.0,311.0,1167.0,0.0
2013-05-23,2.0,433.0,198.0,298.0,1218.0,0.0
2013-05-24,2.0,505.0,168.0,331.0,1178.0,0.0
2013-05-25,4.0,477.0,199.0,292.0,1133.0,0.0
2013-05-26,1.0,475.0,192.0,301.0,1189.0,0.0
2013-05-27,3.0,459.0,193.0,293.0,1253.0,0.0
2013-05-28,1.0,481.0,207.0,337.0,1212.0,0.0
2013-05-29,6.0,458.0,208.0,313.0,1217.0,0.0
2013-05-30,5.0,475.0,209.0,305.0,1254.0,0.0
2013-05-31,0.0,476.0,181.0,335.0,1179.0,0.0
2013-06-01,2.0,466.0,181.0,358.0,1154.0,0.0
2013-06-02,3.0,483.0,166.0,328.0,1247.0,0.0
2013-06-03,2.0,518.0,225.0,318.0,1227.0,0.0
2013-06-04,2.0,477.0,208.0,313.0,1112.0,0.0
2013-06-05,9.0,465.0,208.0,315.0,1250.0,0.0
2013-06-06,0.0,468.0,206.0,289.0,1258.0,0.0
2013-06-07,2.0,478.0,201.0,307.0,1238.0,0.0
2013-06-08,1.0,527.0,198.0,317.0,1187.0,0.0
2013-06-09,2.0,500.0,203.0,323.0,1224.0,0.0
2013-06-10,4.0,519.0,228.0,332.0,1217.0,0.0
2013-06-11,2.0,508.0,222.0,323.0,1246.0,0.0
2013-06-12,4.0,488.0,224.0,341.0,1226.0,0.0
2013-06-13,2.0,484.0,211.0,351.0,1277.0,0.0
2013-06-14,1.0,503.0,189.0,343.0,1246.0,0.0
2013-06-15,0.0,461.0,198.0,291.0,1223.0,0.0
2013-06-16,4.0,481.0,206.0,309.0,1225.0,0.0
2013-06-17,2.0,521.0,199.0,343.0,1306.0,0.0
2013-06-18,0.0,453.0,202.0,327.0,1225.0,0.0
2013-06-19,2.0,504.0,207.0,307.0,1242.0,0.0
2013-06-20,2.0,517.0,224.0,313.0,1240.0,0.0
2013-06-21,1.0,500.0,199.0,323.0,1220.0,0.0
2013-06-22,1.0,520.0,191.0,304.0,1184.0,0.0
2013-06-23,1.0,478.0,196.0,329.0,1279.0,0.0
2013-06-24,1.0,493.0,187.0,346.0,1258.0,0.0
2013-06-25,3.0,507.0,209.0,309.0,1309.0,0.0
2013-06-26,0.0,462.0,195.0,354.0,1284.0,0.0
2013-06-27,3.0,467.0,196.0,327.0,1270.0,0.0
2013-06-28,1.0,475.0,205.0,312.0,1220.0,0.0
2013-06-29,0.0,519.0,197.0,313.0,1258.0,0.0
2013-06-30,2.0,533.0,182.0,307.0,1276.0,0.0
2013-07-01,5.0,515.0,200.0,299.0,1263.0,0.0
2013-07-02,3.0,491.0,205.0,338.0,1224.0,0.0
2013-07-03,1.0,494.0,222.0,304.0,1220.0,0.0
2013-07-04,2.0,499.0,225.0,345.0,1269.0,0.0
2013-07-05,3.0,491.0,216.0,317.0,1289.0,0.0
2013-07-06,4.0,534.0,220.0,294.0,1253.0,0.0
2013-07-07,0.0,520.0,211.0,326.0,1296.0,0.0
2013-07-08,1.0,487.0,240.0,330.0,1321.0,0.0
2013-07-09,2.0,510.0,216.0,297.0,1177.0,0.0
2013-07-10,2.0,532.0,181.0,292.0,1336.0,0.0
2013-07-11,0.0,538.0,193.0,330.0,1241.0,0.0
2013-07-12,1.0,531.0,218.0,348.0,1231.0,0.0
2013-07-13,4.0,518.0,226.0,338.0,1243.0,0.0
2013-07-14,1.0,513.0,208.0,341.0,1247.0,0.0
2013-07-15,2.0,525.0,214.0,317.0,1285.0,0.0
2013-07-16,2.0,537.0,209.0,305.0,1208.0,0.0
2013-07-17,0.0,512.0,181.0,344.0,1235.0,0.0
2013-07-18,3.0,490.0,212.0,329.0,1213.0,0.0
2013-07-19,1.0,506.0,217.0,334.0,1248.0,0.0
2013-07-20,1.0,544.0,225.0,330.0,1217.0,0.0
2013-07-21,0.0,504.0,196.0,299.0,1262.0,0.0
2013-07-22,2.0,517.0,199.0,317.0,1236.0,0.0
2013-07-23,2.0,499.0,221.0,325.0,1226.0,0.0
2013-07-24,3.0,567.0,214.0,288.0,1273.0,0.0
2013-07-25,0.0,522.0,198.0,360.0,1380.0,0.0
2013-07-26,2.0,535.0,205.0,327.0,1318.0,0.0
2013-07-27,3.0,554.0,202.0,347.0,1308.0,0.0
2013-07-28,1.0,511.0,215.0,325.0,1357.0,0.0
2013-07-29,0.0,509.0,236.0,311.0,1345.0,0.0
2013-07-30,1.0,509.0,234.0,328.0,1300.0,0.0
2013-07-31,5.0,508.0,208.0,344.0,1306.0,0.0
2013-08-01,1.0,538.0,217.0,315.0,1318.0,0.0
2013-08-02,0.0,531.0,187.0,350.0,1312.0,0.0
2013-08-03,4.0,549.0,187.0,335.0,1245.0,0.0
2013-08-04,0.0,520.0,214.0,307.0,1279.0,0.0
2013-08-05,0.0,536.0,206.0,331.0,1320.0,0.0
2013-08-06,0.0,498.0,201.0,342.0,1263.0,0.0
2013-08-07,1.0,485.0,196.0,307.0,1203.0,0.0
2013-08-08,1.0,510.0,206.0,312.0,1285.0,0.0
2013-08-09,2.0,510.0,193.0,352.0,1194.0,0.0
2013-08-10,0.0,495.0,245.0,315.0,1177.0,0.0
2013-08-11,3.0,508.0,186.0,339.0,1193.0,0.0
2013-08-12,1.0,455.0,210.0,336.0,1239.0,0.0
2013-08-13,3.0,482.0,217.0,345.0,1196.0,0.0
2013-08-14,3.0,482.0,219.0,289.0,1186.0,0.0
2013-08-15,1.0,470.0,187.0,331.0,1207.0,0.0
2013-08-16,2.0,444.0,213.0,336.0,1243.0,0.0
2013-08-17,0.0,476.0,199.0,306.0,1169.0,0.0
2013-08-18,0.0,467.0,207.0,335.0,1216.0,0.0
2013-08-19,0.0,462.0,207.0,278.0,1290.0,0.0
2013-08-20,0.0,507.0,226.0,307.0,1212.0,0.0
2013-08-21,0.0,482.0,177.0,300.0,1249.0,0.0
2013-08-22,0.0,525.0,193.0,334.0,1241.0,0.0
2013-08-23,1.0,473.0,199.0,330.0,1175.0,0.0
2013-08-24,2.0,526.0,223.0,352.0,1187.0,0.0
2013-08-25,1.0,519.0,185.0,292.0,1239.0,0.0
2013-08-26,2.0,478.0,217.0,285.0,1245.0,0.0
2013-08-27,2.0,495.0,185.0,322.0,1194.0,0.0
2013-08-28,1.0,454.0,204.0,316.0,1257.0,0.0
2013-08-29,0.0,460.0,197.0,299.0,1228.0,0.0
2013-08-30,1.0,503.0,206.0,299.0,1266.0,0.0
2013-08-31,2.0,466.0,213.0,340.0,1215.0,0.0
2013-09-01,0.0,503.0,183.0,305.0,1274.0,0.0
2013-09-02,0.0,542.0,195.0,303.0,1219.0,0.0
2013-09-03,2.0,477.0,209.0,293.0,1189.0,0.0
2013-09-04,0.0,444.0,189.0,341.0,1189.0,0.0
2013-09-05,2.0,463.0,200.0,321.0,1194.0,0.0
2013-09-06,1.0,493.0,205.0,306.0,1157.0,0.0
2013-09-07,0.0,465.0,215.0,311.0,1248.0,0.0
2013-09-08,0.0,472.0,207.0,319.0,1173.0,0.0
2013-09-09,0.0,456.0,183.0,344.0,1195.0,0.0
2013-09-10,2.0,498.0,201.0,308.0,1229.0,0.0
2013-09-11,0.0,454.0,205.0,317.0,1230.0,0.0
2013-09-12,1.0,467.0,197.0,323.0,1160.0,0.0
2013-09-13,0.0,497.0,181.0,290.0,1203.0,0.0
2013-09-14,0.0,468.0,196.0,301.0,1163.0,0.0
2013-09-15,1.0,473.0,209.0,325.0,1229.0,0.0
2013-09-16,1.0,472.0,205.0,363.0,1226.0,0.0
2013-09-17,0.0,472.0,155.0,307.0,1131.0,0.0
2013-09-18,0.0,448.0,164.0,291.0,1207.0,0.0
2013-09-19,1.0,484.0,213.0,328.0,1113.0,0.0
2013-09-20,0.0,449.0,210.0,312.0,1162.0,0.0
2013-09-21,0.0,453.0,189.0,318.0,1258.0,0.0
2013-09-22,1.0,512.0,185.0,336.0,1165.0,0.0
2013-09-23,0.0,477.0,205.0,310.0,1208.0,0.0
2013-09-24,0.0,421.0,195.0,301.0,1135.0,0.0
2013-09-25,1.0,424.0,191.0,320.0,1189.0,0.0
2013-09-26,0.0,439.0,175.0,286.0,1089.0,0.0
2013-09-27,1.0,410.0,213.0,309.0,1112.0,0.0
2013-09-28,0.0,459.0,206.0,331.0,1170.0,0.0
2013-09-29,1.0,480.0,198.0,316.0,1132.0,0.0
2013-09-30,0.0,425.0,172.0,274.0,1180.0,0.0
2013-10-01,0.0,437.0,192.0,298.0,1209.0,0.0
2013-10-02,0.0,461.0,188.0,282.0,1116.0,0.0
2013-10-03,0.0,427.0,194.0,323.0,1115.0,0.0
2013-10-04,2.0,422.0,190.0,303.0,1123.0,0.0
2013-10-05,1.0,400.0,191.0,290.0,1032.0,0.0
2013-10-06,0.0,389.0,199.0,288.0,1204.0,0.0
2013-10-07,0.0,445.0,190.0,284.0,1146.0,0.0
2013-10-08,1.0,380.0,197.0,294.0,1156.0,0.0
2013-10-09,0.0,398.0,182.0,257.0,1130.0,0.0
2013-10-10,1.0,429.0,202.0,322.0,1200.0,0.0
2013-10-11,1.0,435.0,172.0,314.0,1199.0,0.0
2013-10-12,0.0,455.0,166.0,315.0,1156.0,0.0
2013-10-13,0.0,415.0,190.0,299.0,1217.0,0.0
2013-10-14,0.0,458.0,191.0,335.0,1242.0,0.0
2013-10-15,0.0,473.0,202.0,299.0,1245.0,0.0
2013-10-16,0.0,416.0,189.0,328.0,1099.0,0.0
2013-10-17,0.0,435.0,198.0,286.0,1152.0,0.0
2013-10-18,0.0,375.0,197.0,301.0,1099.0,0.0
2013-10-19,1.0,409.0,201.0,308.0,1065.0,0.0
2013-10-20,1.0,406.0,170.0,324.0,1133.0,0.0
2013-10-21,0.0,468.0,190.0,296.0,1201.0,0.0
2013-10-22,0.0,433.0,191.0,316.0,1168.0,0.0
2013-10-23,0.0,443.0,172.0,297.0,1098.0,0.0
2013-10-24,1.0,395.0,175.0,331.0,1145.0,0.0
2013-10-25,0.0,471.0,214.0,317.0,1144.0,0.0
2013-10-26,0.0,441.0,186.0,330.0,1063.0,0.0
2013-10-27,1.0,439.0,162.0,292.0,1110.0,0.0
2013-10-28,1.0,429.0,178.0,312.0,1124.0,0.0
2013-10-29,0.0,434.0,195.0,292.0,1056.0,0.0
2013-10-30,0.0,412.0,178.0,311.0,1121.0,0.0
2013-10-31,0.0,387.0,198.0,302.0,1032.0,0.0
2013-11-01,0.0,411.0,183.0,283.0,1158.0,0.0
2013-11-02,0.0,427.0,190.0,332.0,1132.0,0.0
2013-11-03,0.0,425.0,200.0,282.0,1149.0,0.0
2013-11-04,0.0,422.0,172.0,329.0,1120.0,0.0
2013-11-05,1.0,379.0,176.0,321.0,1028.0,0.0
2013-11-06,0.0,397.0,180.0,313.0,1056.0,0.0
2013-11-07,0.0,384.0,158.0,291.0,1173.0,0.0
2013-11-08,0.0,397.0,196.0,289.0,1121.0,0.0
2013-11-09,0.0,375.0,201.0,344.0,1133.0,0.0
2013-11-10,1.0,396.0,198.0,303.0,1167.0,0.0
2013-11-11,0.0,454.0,209.0,325.0,1136.0,0.0
2013-11-12,0.0,457.0,207.0,329.0,1134.0,0.0
2013-11-13,0.0,414.0,186.0,336.0,1122.0,0.0
2013-11-14,1.0,400.0,193.0,319.0,1067.0,0.0
2013-11-15,0.0,384.0,172.0,345.0,1104.0,0.0
2013-11-16,0.0,418.0,197.0,311.0,1068.0,0.0
2013-11-17,0.0,375.0,177.0,297.0,1044.0,0.0
2013-11-18,0.0,423.0,188.0,302.0,1049.0,0.0
2013-11-19,0.0,406.0,188.0,292.0,1066.0,0.0
2013-11-20,0.0,436.0,169.0,314.0,1163.0,0.0
2013-11-21,0.0,385.0,175.0,319.0,1100.0,0.0
2013-11-22,0.0,360.0,185.0,330.0,1017.0,0.0
2013-11-23,0.0,406.0,175.0,292.0,1095.0,0.0
2013-11-24,0.0,369.0,174.0,274.0,1127.0,0.0
2013-11-25,0.0,392.0,181.0,275.0,1041.0,0.0
2013-11-26,2.0,379.0,160.0,335.0,1037.0,0.0
2013-11-27,0.0,410.0,165.0,300.0,1099.0,0.0
2013-11-28,0.0,394.0,186.0,304.0,1086.0,0.0
2013-11-29,0.0,394.0,185.0,311.0,1097.0,0.0
2013-11-30,0.0,376.0,185.0,305.0,1025.0,0.0
2013-12-01,1.0,413.0,206.0,334.0,1081.0,0.0
2013-12-02,0.0,387.0,191.0,328.0,1090.0,0.0
2013-12-03,0.0,420.0,185.0,328.0,1079.0,0.0
2013-12-04,0.0,435.0,192.0,325.0,1091.0,0.0
2013-12-05,1.0,405.0,207.0,324.0,1153.0,0.0
2013-12-06,0.0,428.0,163.0,331.0,1086.0,0.0
2013-12-07,0.0,422.0,193.0,330.0,1042.0,0.0
2013-12-08,0.0,380.0,188.0,332.0,1072.0,0.0
2013-12-09,0.0,429.0,183.0,299.0,1145.0,0.0
2013-12-10,1.0,435.0,189.0,348.0,1084.0,0.0
2013-12-11,0.0,394.0,177.0,345.0,1024.0,0.0
2013-12-12,2.0,385.0,179.0,322.0,1097.0,0.0
2013-12-13,1.0,379.0,177.0,305.0,1014.0,0.0
2013-12-14,0.0,352.0,192.0,299.0,1045.0,0.0
2013-12-15,0.0,366.0,184.0,300.0,1127.0,0.0
2013-12-16,1.0,387.0,175.0,307.0,1066.0,0.0
2013-12-17,0.0,408.0,178.0,310.0,1086.0,0.0
2013-12-18,0.0,421.0,186.0,298.0,1077.0,0.0
2013-12-19,0.0,365.0,157.0,299.0,1072.0,0.0
2013-12-20,0.0,377.0,186.0,278.0,1102.0,0.0
2013-12-21,0.0,376.0,188.0,294.0,1125.0,0.0
2013-12-22,0.0,359.0,184.0,322.0,1025.0,0.0
2013-12-23,1.0,376.0,199.0,336.0,1102.0,0.0
2013-12-24,1.0,361.0,173.0,319.0,1079.0,0.0
2013-12-25,0.0,428.0,191.0,336.0,1154.0,0.0
2013-12-26,0.0,410.0,215.0,335.0,1212.0,0.0
2013-12-27,0.0,423.0,188.0,311.0,1188.0,0.0
2013-12-28,0.0,471.0,175.0,343.0,1172.0,0.0
2013-12-29,1.0,456.0,172.0,352.0,1109.0,0.0
2013-12-30,0.0,429.0,170.0,310.0,1144.0,0.0
2013-12-31,0.0,444.0,192.0,356.0,1098.0,0.0
2014-01-01,1.0,453.0,197.0,346.0,1298.0,0.0
2014-01-02,1.0,464.0,198.0,329.0,1246.0,0.0
2014-01-03,1.0,497.0,204.0,310.0,1198.0,0.0
2014-01-04,0.0,473.0,201.0,371.0,1173.0,0.0
2014-01-05,0.0,452.0,189.0,325.0,1133.0,0.0
2014-01-06,0.0,462.0,171.0,326.0,1129.0,0.0
2014-01-07,1.0,434.0,185.0,319.0,1090.0,0.0
2014-01-08,0.0,443.0,201.0,342.0,1176.0,0.0
2014-01-09,0.0,438.0,190.0,334.0,1091.0,0.0
2014-01-10,0.0,486.0,209.0,329.0,1151.0,0.0
2014-01-11,0.0,464.0,205.0,334.0,1131.0,0.0
2014-01-12,0.0,435.0,188.0,301.0,1131.0,0.0
2014-01-13,0.0,481.0,167.0,321.0,1152.0,0.0
2014-01-14,0.0,403.0,202.0,299.0,1114.0,0.0
2014-01-15,0.0,444.0,192.0,331.0,1085.0,0.0
2014-01-16,1.0,434.0,187.0,342.0,1099.0,0.0
2014-01-17,1.0,376.0,176.0,346.0,1163.0,0.0
2014-01-18,0.0,408.0,182.0,301.0,1177.0,0.0
2014-01-19,0.0,408.0,196.0,335.0,1126.0,0.0
2014-01-20,1.0,458.0,172.0,353.0,1176.0,0.0
2014-01-21,1.0,449.0,215.0,393.0,1121.0,0.0
2014-01-22,0.0,433.0,200.0,350.0,1175.0,0.0
2014-01-23,0.0,468.0,194.0,368.0,1167.0,0.0
2014-01-24,0.0,460.0,187.0,333.0,1134.0,0.0
2014-01-25,1.0,418.0,182.0,336.0,1065.0,0.0
2014-01-26,1.0,424.0,170.0,336.0,1094.0,0.0
2014-01-27,0.0,412.0,199.0,356.0,1105.0,0.0
2014-01-28,0.0,419.0,185.0,360.0,1195.0,0.0
2014-01-29,0.0,408.0,173.0,319.0,1146.0,0.0
2014-01-30,0.0,434.0,187.0,348.0,1159.0,0.0
2014-01-31,0.0,447.0,200.0,348.0,1190.0,0.0
2014-02-01,1.0,464.0,199.0,328.0,1123.0,0.0
2014-02-02,0.0,478.0,198.0,347.0,1131.0,0.0
2014-02-03,0.0,481.0,211.0,418.0,1296.0,0.0
2014-02-04,0.0,555.0,183.0,381.0,1218.0,0.0
2014-02-05,2.0,495.0,189.0,384.0,1229.0,0.0
2014-02-06,0.0,522.0,207.0,403.0,1261.0,0.0
2014-02-07,0.0,554.0,229.0,391.0,1308.0,0.0
2014-02-08,1.0,552.0,164.0,394.0,1312.0,0.0
2014-02-09,1.0,578.0,230.0,341.0,1302.0,0.0
2014-02-10,1.0,507.0,224.0,418.0,1269.0,0.0
2014-02-11,0.0,532.0,204.0,395.0,1247.0,0.0
2014-02-12,0.0,524.0,207.0,414.0,1192.0,0.0
